Date,Code,Name,PEratio,DividendYield,PBratio
1150519,3653,健策,85.48,0.71,21.40
1150519,3661,世芯-KY,64.93,0.78,8.37
1150519,3665,貿聯-KY,40.16,0.75,8.32
1150519,3669,圓展,20.16,2.72,1.06
1150519,3673,TPK-KY,20.71,2.39,0.76
1150519,3679,新至陞,13.90,7.63,1.58
1150519,3686,達能,,,1.96
1150519,3694,海華,15.36,3.55,2.57
1150519,3701,大眾控,,0.37,2.66
1150519,3702,大聯大,13.25,2.95,2.02
1150519,3703,欣陸,9.66,5.22,0.61
1150519,3704,合勤控,33.13,1.05,1.32
1150519,3705,永信,18.82,5.37,1.96
1150519,3706,神達,15.40,4.96,1.61
1150519,3708,上緯投控,2.83,5.19,0.61
1150519,3711,日月光投控,43.83,1.40,5.91
1150519,3712,永崴投控,,19.11,1.30
1150519,3714,富采,,1.35,1.18
1150519,3715,定穎投控,170.10,0.65,4.35
1150519,3716,中化控股,13.13,2.94,0.64
1150519,3717,聯嘉投控,281.25,0.89,1.39
1150519,4104,佳醫,15.87,6.26,1.34
1150519,4106,雃博,16.12,4.34,0.94
1150519,4108,懷特,,,1.25
1150519,4119,旭富,53.00,1.77,0.94
1150519,4133,亞諾法,705.00,0.52,1.01
1150519,4137,麗豐-KY,13.30,9.57,1.55
1150519,4142,國光生,,,1.54
1150519,4148,全宇生技-KY,15.74,2.94,0.84
1150519,4155,訊映,18.85,2.04,0.84
1150519,4164,承業醫,27.31,3.87,0.74
1150519,4169,泰宗,,0.24,8.08
1150519,4178,永笙-KY,,,2.18
1150519,4190,佐登-KY,,2.04,0.90
1150519,4195,基米-創,,,2.86
1150519,4306,炎洲,36.32,5.07,0.72
1150519,4414,如興,,1.29,0.55
1150519,4426,利勤,,,0.74
1150519,4438,廣越,14.66,3.97,0.76
1150519,4439,冠星-KY,11.05,4.37,0.99
1150519,4440,宜新實業,10.79,5.42,0.97
1150519,4441,振大環球,13.99,5.41,2.07
1150519,4526,東台,35.96,2.67,1.97
1150519,4532,瑞智,12.70,6.45,1.10
1150519,4536,拓凱,11.74,5.08,1.56
1150519,4540,全球傳動,,,2.43
1150519,4545,銘鈺,,0.41,1.25
1150519,4551,智伸科,21.89,2.88,1.88
1150519,4552,力達-KY,12.79,3.05,0.35
1150519,4555,氣立,180.65,1.20,1.01
1150519,4557,永新-KY,,4.22,0.88
1150519,4560,強信-KY,11.47,4.57,1.06
1150519,4562,穎漢,,,3.98
1150519,4564,元翎,,,0.92
1150519,4566,時碩工業,66.09,1.12,1.35
1150519,4569,六方科-KY,35.26,1.90,1.91
1150519,4571,鈞興-KY,25.25,2.33,3.50
1150519,4572,駐龍,54.34,3.47,3.09
1150519,4576,大銀微系統,99.21,0.32,7.30
1150519,4581,光隆精密-KY,11.77,6.10,1.29
1150519,4583,台灣精銳,61.84,1.42,5.84
1150519,4585,達明,258.33,0.29,5.19
1150519,4588,玖鼎電力,15.14,5.57,2.42
1150519,4590,富田-創,28.82,3.14,1.14
1150519,4720,德淵,40.90,1.60,1.76
1150519,4722,國精化,144.67,0.49,8.01
1150519,4736,泰博,6.65,4.12,1.21
1150519,4737,華廣,,,2.04
1150519,4739,康普,29.53,1.05,1.90
1150519,4746,台耀,18.30,5.81,0.80
1150519,4755,三福化,37.26,2.75,2.43
1150519,4763,材料*-KY,8.04,7.34,1.90
1150519,4764,雙鍵,161.97,0.33,10.76
1150519,4766,南寶,17.34,5.00,3.33
1150519,4770,上品,22.43,2.64,2.25
1150519,4771,望隼,15.28,3.53,2.74
1150519,4807,日成-KY,16.50,,1.14
1150519,4904,遠傳,24.87,3.89,3.69
1150519,4906,正文,,1.32,1.51
1150519,4912,聯德控股-KY,46.58,0.91,1.66
1150519,4915,致伸,13.66,6.35,1.56
1150519,4916,事欣科,14.58,0.61,2.77
1150519,4919,新唐,,0.27,4.76
1150519,4927,泰鼎-KY,,,2.69
1150519,4930,燦星網,,3.60,0.41
1150519,4934,太極,,,2.50
1150519,4935,茂林-KY,26.42,2.76,0.58
1150519,4938,和碩,17.68,5.20,1.02
1150519,4942,嘉彰,12.43,5.43,0.57
1150519,4943,康控-KY,,,6.52
1150519,4949,有成精密,32.12,1.62,3.54
1150519,4952,凌通,43.24,2.08,2.39
1150519,4956,光鋐,,,2.59
1150519,4958,臻鼎-KY,57.62,0.84,3.48
1150519,4960,誠美材,,,2.70
1150519,4961,天鈺,20.02,4.62,1.13
1150519,4967,十銓,6.59,3.88,3.08
1150519,4968,立積,37.16,1.45,3.61
1150519,4976,佳凌,,,1.99
1150519,4977,眾達-KY,45.01,1.11,4.18
1150519,4989,榮科,,,8.24
1150519,4994,傳奇,58.46,3.29,5.76
1150519,4999,鑫禾,,1.26,0.46
1150519,5007,三星,18.49,5.34,2.51
1150519,5203,訊連,17.60,5.59,1.07
1150519,5215,科嘉-KY,18.37,4.44,0.81
1150519,5222,全訊,65.24,2.05,4.62
1150519,5225,東科-KY,7.62,10.23,1.77
1150519,5234,達興材料,51.62,1.64,13.23
1150519,5243,乙盛-KY,23.51,1.92,2.22
1150519,5244,弘凱,,1.07,1.43
1150519,5258,虹堡,17.91,1.67,1.51
1150519,5269,祥碩,16.93,3.26,2.77
1150519,5283,禾聯碩,8.78,3.85,0.95
1150519,5284,jpp-KY,27.46,1.36,5.09
1150519,5285,界霖,36.19,1.97,2.61
1150519,5288,豐祥-KY,12.14,4.45,1.67
1150519,5292,華懋,21.66,2.97,5.10
1150519,5306,桂盟,13.04,4.53,1.12
1150519,5388,中磊,19.88,3.14,1.52
1150519,5434,崇越,16.72,3.43,3.97
1150519,5469,瀚宇博,13.86,3.17,1.02
1150519,5471,松翰,49.07,2.10,2.25
1150519,5484,慧友,108.38,,5.19
1150519,5515,建國,6.67,8.29,1.41
1150519,5519,隆大,6.50,11.71,1.26
1150519,5521,工信,15.53,1.46,0.89
1150519,5522,遠雄,7.48,7.77,1.16
1150519,5525,順天,8.98,5.32,1.18
1150519,5531,鄉林,157.40,,0.77
1150519,5533,皇鼎,23.08,4.33,0.42
1150519,5534,長虹,15.41,7.28,1.05
1150519,5538,東明-KY,10.32,4.21,0.91
1150519,5546,永固-KY,,12.78,0.67
1150519,5607,遠雄港,14.75,3.75,1.56
1150519,5608,四維航,61.74,,0.57
1150519,5706,鳳凰,13.93,9.07,2.18
1150519,5871,中租-KY,10.30,5.45,1.08
1150519,5876,上海商銀,12.87,4.44,0.94
1150519,5880,合庫金,16.76,4.61,1.28
1150519,5906,台南-KY,63.19,1.54,2.79
1150519,5907,大洋-KY,,,0.26
1150519,6005,群益證,8.56,5.58,1.38
1150519,6024,群益期,9.38,6.20,1.28
1150519,6108,競國,,5.41,0.90
1150519,6112,邁達特,24.56,3.95,1.96
1150519,6115,鎰勝,16.43,6.00,1.57
1150519,6116,彩晶,,,0.86
1150519,6117,迎廣,17.35,2.72,3.13
1150519,6120,達運,,1.98,0.85
1150519,6128,上福,,2.62,0.87
1150519,6133,金橋,30.96,4.42,1.65
1150519,6136,富爾特,29.23,4.73,0.72
1150519,6139,亞翔,20.48,3.12,7.94
1150519,6141,柏承,,,6.53
1150519,6142,友勁,,,0.91
1150519,6152,百一,,,2.06
1150519,6153,嘉聯益,,,1.32
1150519,6155,鈞寶,101.80,1.57,2.79
1150519,6164,華興,582.50,4.29,0.99
1150519,6165,浪凡,11.45,10.47,2.85
1150519,6166,凌華,31.44,1.06,4.27
1150519,6168,宏齊,368.57,,1.73
1150519,6176,瑞儀,10.89,3.43,1.30
1150519,6177,達麗,6.00,6.70,1.66
1150519,6183,關貿,22.62,3.88,4.58
1150519,6184,大豐電,19.64,6.44,1.54
1150519,6189,豐藝,18.46,5.56,1.97
1150519,6191,精成科,14.45,2.80,1.67
1150519,6192,巨路,12.69,4.68,1.64
1150519,6196,帆宣,25.80,1.60,5.11
1150519,6197,佳必琪,21.07,3.24,5.78
1150519,6201,亞弘電,14.19,6.64,1.60
1150519,6202,盛群,79.24,1.30,2.99
1150519,6205,詮欣,43.93,2.03,2.35
1150519,6206,飛捷,18.16,4.25,3.34
1150519,6209,今國光,41.50,0.70,3.67
1150519,6213,聯茂,58.80,1.25,4.15
1150519,6214,精誠,12.95,4.86,1.77
1150519,6215,和椿,43.33,0.81,6.30
1150519,6216,居易,368.33,4.66,1.31
1150519,6224,聚鼎,83.33,1.72,2.82
1150519,6225,天瀚,,,9.60
1150519,6226,光鼎,,,1.15
1150519,6230,尼得科超眾,,0.17,1.92
1150519,6235,華孚,15.33,3.02,1.60
1150519,6239,力成,27.02,1.98,2.87
1150519,6243,迅杰,,3.61,1.95
1150519,6257,矽格,31.46,2.00,4.66
1150519,6269,台郡,,,0.86
1150519,6271,同欣電,26.85,1.66,1.43
1150519,6272,驊陞,13.14,6.29,1.41
1150519,6277,宏正,22.25,4.84,1.86
1150519,6278,台表科,24.60,2.55,2.80
1150519,6281,全國電,13.59,6.51,1.88
1150519,6282,康舒,101.60,1.57,1.93
1150519,6283,淳安,,,2.16
1150519,6285,啟碁,43.07,1.47,4.04
1150519,6405,悅城,,0.19,1.26
1150519,6409,旭隼,19.88,5.33,5.89
1150519,6412,群電,17.73,4.01,2.55
1150519,6414,樺漢,15.24,4.27,1.82
1150519,6415,矽力*-KY,64.78,0.53,4.91
1150519,6416,瑞祺電通,19.21,3.20,1.84
1150519,6426,統新,485.58,0.20,10.43
1150519,6431,光麗-KY,,,3.70
1150519,6438,迅得,29.76,3.08,2.37
1150519,6442,光聖,65.64,0.68,19.22
1150519,6443,元晶,,,5.92
1150519,6446,藥華藥,49.91,0.33,8.59
1150519,6449,鈺邦,31.79,1.72,3.91
1150519,6451,訊芯-KY,,0.07,7.33
1150519,6456,GIS-KY,,,0.75
1150519,6464,台數科,19.16,2.22,1.21
1150519,6472,保瑞,29.48,2.69,3.25
1150519,6477,安集,375.00,1.04,1.33
1150519,6491,晶碩,14.69,3.27,2.11
1150519,6504,南六,,2.58,0.80
1150519,6505,台塑化,18.39,2.34,1.30
1150519,6515,穎崴,194.47,0.53,52.64
1150519,6525,捷敏-KY,18.12,4.55,3.24
1150519,6526,達發,37.14,2.09,6.05
1150519,6531,愛普*,104.17,0.68,14.13
1150519,6533,晶心科,,,2.50
1150519,6534,正瀚-創,19.62,5.12,3.60
1150519,6541,泰福-KY,,,1.89
1150519,6550,北極星藥業-KY,,,2.90
1150519,6552,易華電,,0.71,1.38
1150519,6558,興能高,,0.99,2.08
1150519,6573,虹揚-KY,10.23,,1.78
1150519,6579,研揚,27.34,2.52,2.42
1150519,6581,鋼聯,17.74,4.93,2.97
1150519,6582,申豐,,3.28,0.50
1150519,6585,鼎基,19.18,4.79,1.83
1150519,6589,台康生技,,,1.62
1150519,6591,動力-KY,12.12,7.69,0.99
1150519,6592,和潤企業,12.42,5.40,1.19
1150519,6598,ABC-KY,,,3.75
1150519,6605,帝寶,9.75,5.00,1.05
1150519,6606,建德工業,22.52,4.20,1.72
1150519,6614,資拓宏宇,15.80,4.19,2.13
1150519,6625,必應,7.23,6.90,2.47
1150519,6641,基士德-KY,38.44,2.17,0.45
1150519,6645,金萬林-創,,,1.62
1150519,6655,科定,32.51,9.09,3.85
1150519,6657,華安,,,4.10
1150519,6658,聯策,70.11,0.66,4.83
1150519,6666,羅麗芬-KY,18.98,4.88,1.10
1150519,6668,中揚光,,,1.92
1150519,6669,緯穎,16.39,3.37,6.48
1150519,6670,復盛應用,12.74,6.10,2.17
1150519,6671,三能-KY,12.39,4.29,0.98
1150519,6672,騰輝電子-KY,32.37,1.87,3.44
1150519,6674,鋐寶科技,,,1.37
1150519,6689,伊雲谷,28.58,3.10,1.45
1150519,6691,洋基工程,22.97,3.55,12.55
1150519,6695,芯鼎,,,3.18
1150519,6698,旭暉應材,,1.62,1.89
1150519,6706,惠特,,,3.61
1150519,6715,嘉基,229.38,0.41,8.89
1150519,6719,力智,29.39,2.18,1.55
1150519,6722,輝創,15.10,5.36,1.23
1150519,6742,澤米,,0.57,2.97
1150519,6743,安普新,34.57,10.58,1.56
1150519,6753,龍德造船,17.44,1.01,2.90
1150519,6754,匯僑設計,13.47,8.02,1.35
1150519,6756,威鋒電子,61.84,0.96,2.25
1150519,6757,台灣虎航,8.42,4.62,3.19
1150519,6768,志強-KY,16.17,6.04,1.10
1150519,6770,力積電,33.05,,2.57
1150519,6771,平和環保-創,14.19,7.57,1.46
1150519,6776,展碁國際,14.13,5.28,1.97
1150519,6781,AES-KY,28.75,1.70,5.31
1150519,6782,視陽,13.02,4.35,2.89
1150519,6789,采鈺,111.61,0.58,8.73
1150519,6790,永豐實,12.96,6.66,1.75
1150519,6792,詠業,28.00,3.97,2.07
1150519,6794,向榮生技,,,6.05
1150519,6796,晉弘,,0.40,2.89
1150519,6799,來頡,25.37,2.71,2.51
1150519,6805,富世達,45.18,0.71,16.35
1150519,6806,森崴能源,,9.72,19.17
1150519,6807,峰源-KY,9.81,7.47,0.72
1150519,6830,汎銓,,0.14,11.78
1150519,6831,邁科,148.98,0.41,18.49
1150519,6834,天二科技,90.33,0.73,3.34
1150519,6835,圓裕,291.15,2.64,1.39
1150519,6838,台新藥,,,2.73
1150519,6854,錼創科技-KY創,,,4.81
1150519,6861,睿生光電,83.23,0.49,11.00
1150519,6862,三集瑞-KY,26.48,3.10,2.58
1150519,6863,永道-KY,97.25,1.42,1.28
1150519,6869,雲豹能源,,2.59,2.34
1150519,6873,泓德能源,25.76,3.02,1.09
1150519,6885,全福生技,,,1.83
1150519,6887,寶綠特-KY,15.02,6.80,0.89
1150519,6890,來億-KY,16.52,5.39,1.68
1150519,6901,鑽石投資,,,1.31
1150519,6902,GOGOLOOK,43.34,,5.93
1150519,6906,現觀科,32.07,2.83,2.74
1150519,6908,宏碁遊戲-創,21.95,3.25,1.12
1150519,6909,創控,62.35,1.98,3.35
1150519,6914,阜爾運通,14.57,5.61,2.73
1150519,6916,華凌,,1.64,1.12
1150519,6918,愛派司,14.49,6.79,2.20
1150519,6919,康霈*,,,17.28
1150519,6921,嘉雨思-創,223.24,,8.63
1150519,6923,中台,25.18,3.88,2.61
1150519,6924,榮惠-KY創,23.91,3.13,6.33
1150519,6928,攸泰科技,,1.09,1.93
1150519,6931,青松健康,21.35,1.17,2.35
1150519,6933,AMAX-KY,26.01,1.61,2.75
1150519,6934,心誠鎂,,,4.50
1150519,6936,永鴻生技,17.59,4.54,1.73
1150519,6937,天虹,86.73,0.50,5.52
1150519,6944,兆聯實業,25.27,2.23,7.77
1150519,6949,沛爾生醫-創,,,16.48
1150519,6951,青新-創,13.97,6.60,3.57
1150519,6952,大武山,47.99,5.41,1.72
1150519,6955,邦睿生技-創,36.80,1.97,6.00
1150519,6957,裕慶-KY,15.15,5.63,3.85
1150519,6958,日盛台駿,,,0.71
1150519,6962,奕力-KY,24.62,2.78,0.87
1150519,6965,中傑-KY,47.20,6.58,0.97
1150519,6969,成信實業*-創,,,2.54
1150519,6988,威力暘-創,,2.67,1.10
1150519,6994,富威電力,8.34,5.74,1.60
1150519,7610,聯友金屬-創,63.16,0.25,23.35
1150519,7631,聚賢研發-創,17.13,3.03,2.92
1150519,7705,三商餐飲,13.65,5.25,1.28
1150519,7711,永擎,33.08,2.43,5.59
1150519,7721,微程式,122.03,1.39,3.16
1150519,7722,LINEPAY,35.89,0.79,1.59
1150519,7730,暉盛-創,113.21,0.69,8.30
1150519,7732,金興精密,20.23,4.29,1.26
1150519,7736,虎山,15.73,5.29,1.59
1150519,7740,熙特爾-創,23.04,2.02,6.03
1150519,7749,意騰-KY,38.68,1.87,5.69
1150519,7750,新代,58.63,0.68,14.76
1150519,7760,享溫馨,26.40,6.46,1.07
1150519,7765,中華資安,22.09,3.95,4.54
1150519,7768,頌勝科技,77.84,1.08,11.63
1150519,7769,鴻勁,82.36,0.98,18.93
1150519,7780,大研生醫*,43.93,3.79,2.71
1150519,7786,東方風能,11.95,4.79,2.05
1150519,7788,松川精密,54.89,0.96,2.77
1150519,7791,皇家可口,13.71,6.07,1.37
1150519,7795,長廣,123.12,0.63,9.63
1150519,7799,禾榮科,,,4.21
1150519,7818,溢泰實業,10.26,3.34,1.23
1150519,7821,神數,11.24,4.61,2.31
1150519,7822,倍利科,62.17,0.65,8.06
1150519,7823,奧義賽博-KY創,,,6.11
1150519,8011,台通,21.00,3.92,0.91
1150519,8016,矽創,17.62,4.10,2.88
1150519,8021,尖點,112.32,0.51,10.57
1150519,8028,昇陽半導體,57.96,1.07,8.66
1150519,8033,雷虎,197.76,,10.48
1150519,8039,台虹,56.33,1.50,3.32
1150519,8045,達運光電,102.71,1.39,3.53
1150519,8046,南電,169.07,0.25,11.04
1150519,8070,長華*,40.24,6.35,1.70
1150519,8072,陞泰,26.27,3.73,0.95
1150519,8081,致新,15.03,6.06,3.12
1150519,8101,華冠,,,2.76
1150519,8103,瀚荃,22.41,2.69,2.10
1150519,8104,錸寶,,0.60,1.24
1150519,8105,凌巨,523.33,,0.86
1150519,8110,華東,17.34,3.17,1.93
1150519,8112,至上,10.07,4.55,2.38
1150519,8114,振樺電,14.37,5.32,2.17
1150519,8131,福懋科,30.40,1.66,2.11
1150519,8150,南茂,65.76,1.59,2.21
1150519,8162,微矽電子-創,38.77,2.80,2.65
1150519,8163,達方,64.41,1.52,0.89
1150519,8201,無敵,,,1.69
1150519,8210,勤誠,39.28,1.06,13.16
1150519,8213,志超,19.04,3.10,0.60
1150519,8215,明基材,,1.11,1.77
1150519,8222,寶一,57.70,0.99,2.61
1150519,8249,菱光,19.96,3.93,1.17
1150519,8261,富鼎,23.20,3.69,2.63
1150519,8271,宇瞻,10.79,2.03,4.49
1150519,8341,日友,16.21,5.25,1.94
1150519,8367,建新國際,11.88,6.82,1.19
1150519,8374,羅昇,,0.20,5.66
1150519,8404,百和興業-KY,15.05,3.05,0.95
1150519,8411,福貞-KY,120.00,0.83,0.43
1150519,8422,可寧衛*,23.66,4.70,2.69
1150519,8429,金麗-KY,55.18,,0.17
1150519,8438,昶昕,32.28,1.53,2.96
1150519,8442,威宏-KY,22.91,7.32,0.79
1150519,8443,阿瘦,,1.75,1.19
1150519,8454,富邦媒,19.04,5.01,5.11
1150519,8462,柏文,15.03,5.29,4.08
1150519,8463,潤泰材,10.24,3.69,1.32
1150519,8464,億豐,14.36,5.05,3.40
1150519,8466,美吉吉-KY,,2.08,0.38
1150519,8467,波力-KY,14.98,5.47,2.44
1150519,8473,山林水,12.68,5.20,0.93
1150519,8476,台境*,37.50,1.27,1.37
1150519,8478,東哥遊艇,9.26,4.28,1.49
1150519,8481,政伸,13.10,6.88,1.63
1150519,8482,商億-KY,20.76,4.00,1.60
1150519,8487,愛爾達-創,14.04,6.12,2.82
1150519,8488,吉源-KY,,,0.31
1150519,8499,鼎炫-KY,26.60,3.01,1.28
1150519,8926,台汽電,13.97,4.23,2.39
1150519,8940,新天地,27.06,,1.35
1150519,8996,高力,74.18,0.44,20.82
1150519,9802,鈺齊-KY,13.58,6.62,1.14
1150519,9902,台火,,2.18,1.11
1150519,9904,寶成,7.19,4.98,0.51
1150519,9905,大華,14.79,5.28,0.75
1150519,9906,欣巴巴,12.01,0.25,1.94
1150519,9907,統一實,14.41,7.38,1.14
1150519,9908,大台北,16.53,4.10,0.99
1150519,9910,豐泰,15.02,5.91,2.56
1150519,9911,櫻花,12.94,6.08,2.90
1150519,9912,偉聯,,,1.83
1150519,9914,美利達,18.51,4.09,1.02
1150519,9917,中保科,16.67,5.49,3.50
1150519,9918,欣天然,25.59,3.47,2.44
1150519,9919,康那香,,1.39,1.39
1150519,9921,巨大,180.00,2.50,0.82
1150519,9924,福興,15.22,5.95,0.94
1150519,9925,新保,16.68,4.98,1.14
1150519,9926,新海,17.99,4.28,1.98
1150519,9927,泰銘,13.59,7.51,1.54
1150519,9928,中視,,,0.59
1150519,9929,秋雨,43.15,,1.43
1150519,9930,中聯資源,14.36,5.89,2.44
1150519,9931,欣高,14.24,5.31,1.18
1150519,9933,中鼎,8.83,2.68,1.62
1150519,9934,成霖,,1.03,0.63
1150519,9935,慶豐富,11.25,6.50,1.25
1150519,9937,全國,22.65,3.90,2.90
1150519,9938,百和,12.79,6.82,1.02
1150519,9939,宏全,13.91,4.94,1.95
1150519,9940,信義,50.81,3.19,1.04
1150519,9941,裕融,10.78,6.22,1.19
1150519,9942,茂順,14.19,6.01,2.14
1150519,9943,好樂迪,15.31,6.35,1.89
1150519,9944,新麗,338.00,1.78,0.52
1150519,9945,潤泰新,6.73,4.59,0.60
1150519,9946,三發地產,4.01,8.20,0.76
1150519,9955,佳龍,40.00,,2.38
1150519,9958,世紀鋼,13.27,4.33,2.24
