Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150520,1339,昭輝,91363,3695630,40.45,40.70,40.35,40.45,0.0000,82
1150520,1340,勝悅-KY,80959,434873,5.40,5.43,5.33,5.43,-0.0300,162
1150520,1341,富林-KY,10030,610424,60.30,61.00,60.30,61.00,0.0000,13
1150520,1342,八貫,179427,16434094,91.90,92.30,91.00,92.00,0.1000,276
1150520,1402,遠東新,15690953,415101654,26.20,26.75,26.05,26.75,0.5000,6167
1150520,1409,新纖,2966520,49637090,16.85,16.90,16.60,16.65,-0.0500,1547
1150520,1410,南染,155215,4094400,27.00,27.70,26.00,26.10,-0.8500,150
1150520,1413,宏洲,4200,39744,9.45,9.50,9.45,9.50,0.0000,5
1150520,1414,東和,196022,3075069,16.15,16.15,15.55,15.75,-0.1500,173
1150520,1416,廣豐,143485,1583670,11.00,11.10,11.00,11.10,0.0500,112
1150520,1417,嘉裕,100780,823334,8.22,8.22,8.15,8.20,-0.0700,196
1150520,1418,東華,6033,107873,17.85,18.05,17.80,17.90,-0.1000,22
1150520,1419,新紡,170989,10604561,62.60,62.60,61.60,62.00,-1.0000,223
1150520,1423,利華,37158,1521083,40.85,41.15,40.75,40.80,0.0000,26
1150520,1432,大魯閣,167761,2722481,16.25,16.30,16.20,16.25,0.0000,417
1150520,1434,福懋,1929928,29167574,15.30,15.30,15.05,15.15,-0.0500,930
1150520,1436,華友聯,425383,19310780,46.10,46.10,45.15,45.75,-0.3500,459
1150520,1437,勤益控,69734,1961296,28.35,28.35,28.00,28.35,0.0000,71
1150520,1438,三地開發,45321,932165,20.35,20.75,20.35,20.65,0.0500,48
1150520,1439,雋揚,54134,1367066,25.60,25.60,25.15,25.50,0.0500,25
1150520,1440,南紡,1616262,18311344,11.40,11.45,11.25,11.30,-0.0500,699
1150520,1441,大東,48061,450164,9.44,9.44,9.30,9.30,-0.1400,272
1150520,1442,名軒,481058,12500673,26.10,26.25,25.80,26.25,0.0500,228
1150520,1443,立益物流,19347,505843,26.15,26.45,26.05,26.45,-0.0500,19
1150520,1444,力麗,571044,3383645,5.90,5.96,5.88,5.93,0.0100,277
1150520,1445,大宇,33115,378309,11.40,11.50,11.35,11.50,0.1500,30
1150520,1446,宏和,150651,2330896,15.65,15.80,15.30,15.45,-0.0500,108
1150520,1447,力鵬,3037960,17817018,5.78,5.97,5.62,5.89,0.0900,1024
1150520,1449,佳和,527944,6494123,12.50,12.50,12.20,12.25,-0.1000,316
1150520,1451,年興,160676,2683005,16.70,16.95,16.65,16.70,0.0000,95
1150520,1452,宏益,177482,1855499,10.35,10.65,10.35,10.55,-0.2500,140
1150520,1453,大將,42408,473554,11.10,11.40,11.05,11.25,0.1500,68
1150520,1454,台富,110564,1419355,13.45,13.45,12.40,12.85,-0.3000,174
1150520,1455,集盛,364673,2961876,8.21,8.21,8.05,8.17,0.0000,232
1150520,1456,怡華,34304,445766,13.20,13.20,12.95,12.95,-0.3000,35
1150520,1457,宜進,91337,1288576,14.15,14.15,14.05,14.15,0.0500,69
1150520,1459,聯發,125214,1474670,11.85,11.85,11.75,11.75,-0.0500,69
1150520,1460,宏遠,471819,3314866,7.03,7.06,6.96,7.03,0.0000,237
1150520,1463,強盛新,104637,1900513,17.80,18.35,17.80,18.20,0.4500,72
1150520,1464,得力,416086,4191264,10.10,10.15,10.00,10.15,0.1500,212
1150520,1465,偉全,50873,607831,11.90,12.00,11.90,12.00,0.0000,89
1150520,1466,聚隆,146004,2135006,14.80,14.80,14.50,14.65,-0.2500,74
1150520,1467,南緯,148920,1031740,6.97,6.98,6.90,6.95,0.0000,117
1150520,1468,昶和,51000,604650,11.95,12.00,11.75,11.90,-0.1000,34
1150520,1470,大統新創,36155,757045,20.65,21.15,20.50,21.10,0.0000,18
1150520,1471,首利,598371,6165649,10.05,10.55,10.05,10.40,0.3500,326
1150520,1472,三洋實業,12652,1125198,89.50,90.00,88.80,88.80,0.3000,11
1150520,1473,台南,61369,1253318,20.50,20.55,20.35,20.40,-0.2000,87
1150520,1474,弘裕,125204,1237288,9.88,9.93,9.84,9.93,-0.0100,145
1150520,1475,業旺,91000,2321000,26.10,26.10,25.30,25.30,-0.8000,52
1150520,1476,儒鴻,3409958,1119865217,325.00,335.00,324.50,330.50,10.5000,3408
1150520,1477,聚陽,2714451,576157078,212.50,217.00,210.50,213.00,3.0000,2978
1150520,1503,士電,1629734,296475119,184.00,184.00,181.00,181.00,-2.5000,2583
1150520,1504,東元,7836158,533521756,68.00,69.30,67.30,69.00,1.1000,6873
1150520,1506,正道,138682,1391104,10.00,10.20,9.98,10.00,0.0000,73
1150520,1512,瑞利,44195,312292,6.82,7.24,6.79,7.10,0.0900,66
1150520,1513,中興電,4375774,650414274,150.00,150.50,147.50,148.50,-1.5000,5419
1150520,1514,亞力,1443425,163194078,114.00,114.50,112.00,113.00,-0.5000,1841
1150520,1515,力山,215193,4713699,21.90,22.05,21.80,22.00,0.1000,169
1150520,1516,川飛,4768,102998,22.00,22.00,21.30,21.30,-0.5000,35
1150520,1517,利奇,138991,1392095,10.05,10.05,10.00,10.00,-0.0500,172
1150520,1519,華城,1904925,1475551736,786.00,786.00,770.00,770.00,-13.0000,10989
1150520,1521,大億,23305,567154,24.20,24.40,24.20,24.25,-0.0500,21
1150520,1522,堤維西,691073,20085710,29.45,29.45,28.85,29.10,-0.1000,617
1150520,1522A,堤維西甲特,1000,49950,49.95,49.95,49.95,49.95,-0.0500,1
1150520,1524,耿鼎,1188815,34493462,28.15,29.65,28.00,29.40,1.3000,836
1150520,1525,江申,32022,1854687,58.00,58.80,57.50,58.80,0.8000,48
1150520,1526,日馳,52801,765200,14.40,14.60,14.30,14.55,0.1500,70
1150520,1527,鑽全,151906,4927904,32.45,32.55,32.40,32.55,0.1000,137
1150520,1528,恩德,2916535,73672592,25.65,25.65,24.85,25.15,-0.5000,1869
1150520,1529,樂事綠能,660925,13609330,20.60,21.25,20.20,20.35,-0.1500,454
1150520,1530,亞崴,36900,1002297,27.25,27.35,26.80,27.35,0.0500,83
1150520,1531,高林股,91175,1120001,12.30,12.30,12.25,12.30,0.0000,86
1150520,1532,勤美,498241,10266032,20.75,20.80,20.45,20.55,-0.0500,284
1150520,1533,車王電,2430905,91259248,34.60,38.00,34.30,38.00,3.4500,2872
1150520,1535,中宇,61880,3042973,49.20,49.30,49.00,49.20,-0.1000,203
1150520,1536,和大,1949391,95479280,49.95,49.95,48.65,49.10,-0.9000,1654
1150520,1537,廣隆,49469,6189631,126.00,126.00,124.50,124.50,-1.5000,77
1150520,1538,正峰,109,1268,,,,,0.0000,2
1150520,1539,巨庭,20138,311997,15.50,15.60,15.40,15.50,0.1000,23
1150520,1540,喬福,150074,3107372,20.95,20.95,20.55,20.70,-0.0500,152
1150520,1541,錩泰,63207,1269581,20.30,20.45,19.65,20.40,0.0000,49
1150520,1558,伸興,45399,4087830,90.30,90.30,89.80,90.00,-0.3000,118
1150520,1560,中砂,3079075,1899916804,640.00,642.00,602.00,609.00,-35.0000,6576
1150520,1563,巧新,480341,21593363,45.30,45.40,44.65,45.00,-0.3000,405
1150520,1568,倉佑,212904,5978899,28.10,28.80,27.70,28.00,0.5000,254
1150520,1582,信錦,36875636,4151888766,114.00,118.50,106.50,107.00,-10.0000,24255
1150520,1583,程泰,25307,1188048,47.40,47.40,46.65,47.10,-0.8500,64
1150520,1587,吉茂,258459,7237706,28.30,28.30,27.80,28.00,-0.2500,297
1150520,1590,亞德客-KY,592255,839341675,1445.00,1445.00,1395.00,1405.00,-25.0000,996
1150520,1597,直得,1177617,205538284,177.50,182.50,170.50,171.00,-8.5000,1604
1150520,1598,岱宇,114197,2315927,20.35,20.50,20.10,20.30,0.2000,80
1150520,1603,華電,204055,6025866,29.80,29.80,29.40,29.40,-0.0500,158
1150520,1604,聲寶,252367,5806255,23.15,23.15,22.95,23.10,-0.0500,233
1150520,1605,華新,21555068,714825971,33.50,33.75,32.85,33.10,-0.3000,10687
1150520,1608,華榮,1392960,43925750,31.75,31.80,31.25,31.50,0.1000,947
1150520,1609,大亞,3104558,104638873,34.00,34.10,33.45,33.80,0.0500,2386
1150520,1611,中電,302318,3373895,11.20,11.30,11.10,11.15,-0.0500,310
1150520,1612,宏泰,372564,13323452,35.85,36.00,35.50,35.75,0.1500,306
1150520,1614,三洋電,32660,1000406,30.55,30.85,30.45,30.85,0.3000,50
1150520,1615,大山,127658,5469518,42.95,43.05,42.70,42.70,-0.2500,105
1150520,1616,億泰,450259,9432126,20.65,21.25,20.65,21.25,0.6500,334
1150520,1617,榮星,69740,994512,14.30,14.40,14.00,14.30,0.0000,105
1150520,1618,合機,454772,17468137,38.10,39.00,38.05,38.30,0.2000,338
1150520,1623,大東電,133097,28917769,221.00,221.00,215.00,215.50,-5.0000,300
1150520,1626,艾美特-KY,139854,1394609,9.96,10.20,9.90,9.90,-0.0600,274
1150520,1702,南僑,317626,10395400,32.75,33.00,32.55,33.00,0.3000,583
1150520,1707,葡萄王,523148,54258986,105.50,105.50,103.00,103.50,-2.0000,1025
1150520,1708,東鹼,1830618,72364812,40.05,40.30,39.10,39.55,-0.3000,1301
1150520,1709,和益,521988,9477012,18.30,18.30,18.05,18.15,-0.1000,234
1150520,1710,東聯,11972718,151235725,12.55,12.95,12.35,12.95,1.1500,3353
1150520,1711,永光,14381735,674509356,48.30,48.30,46.00,46.80,-1.3000,8780
1150520,1712,興農,697084,28277217,40.65,40.65,40.50,40.50,-0.1500,623
1150520,1713,國化,74535,3520272,47.30,47.50,47.05,47.20,0.1000,89
1150520,1714,和桐,2903173,27718818,9.67,9.69,9.49,9.52,-0.1500,1056
1150520,1717,長興,27949039,2016672971,74.40,74.40,70.80,72.70,-1.8000,20397
1150520,1718,中纖,2230114,14405227,6.57,6.57,6.41,6.43,-0.0800,1167
1150520,1720,生達,144026,8902733,61.80,62.00,61.60,61.80,0.0000,128
1150520,1721,三晃,4106826,117414101,28.85,29.80,27.60,28.00,-0.7000,5801
1150520,1722,台肥,2332473,106505013,46.00,46.10,45.35,45.75,0.1500,1665
1150520,1723,中碳,691507,54812479,79.00,80.50,78.10,79.70,1.6000,943
1150520,1725,元禎,104145,3147277,30.40,30.70,29.85,30.15,-0.2500,114
1150520,1726,永記,21457,1646189,76.90,76.90,76.50,76.80,-0.1000,108
1150520,1727,中華化,9804791,834280635,87.40,87.80,82.60,84.60,-2.9000,8755
1150520,1730,花仙子,28872,1526844,52.80,53.00,52.80,52.90,0.0000,48
1150520,1731,美吾華,99033,2132954,21.50,21.65,21.45,21.65,0.1500,97
1150520,1732,毛寶,348214,9392620,27.60,27.70,26.50,26.70,-0.4500,305
1150520,1733,五鼎,196966,5848458,29.30,29.90,29.30,29.85,0.5500,153
1150520,1734,杏輝,328319,10022677,30.60,30.70,30.40,30.65,0.1000,276
1150520,1735,日勝化,409463,10476223,26.70,26.70,24.80,24.90,0.0500,384
1150520,1736,喬山,491014,60896878,124.50,125.50,123.00,125.00,0.0000,440
1150520,1737,臺鹽,49987,1575359,31.60,31.60,31.40,31.50,-0.0500,113
1150520,1752,南光,36180,1187659,33.40,33.40,32.40,32.70,0.2000,52
1150520,1760,寶齡富錦,84025,5154547,62.00,62.00,61.00,61.00,-0.3000,183
1150520,1762,中化生,759124,28893065,37.20,39.25,36.75,38.75,1.6500,626
1150520,1773,勝一,1066375,174614750,166.00,166.50,161.50,163.50,-2.5000,1414
1150520,1776,展宇,157157,2814207,17.75,18.30,17.75,17.90,0.2000,140
1150520,1783,和康生,110149,4278364,39.00,39.05,38.55,38.95,-0.1000,196
1150520,1786,科妍,555899,32938829,58.30,62.00,57.90,59.30,-0.7000,484
1150520,1789,神隆,451789,8599146,19.00,19.15,18.95,19.10,0.0000,255
1150520,1795,美時,1749274,334396752,191.00,193.00,188.50,192.50,3.5000,2033
1150520,1802,台玻,43798039,2821708061,65.70,66.00,63.30,63.90,-1.4000,29825
1150520,1805,寶徠,183648,1867162,10.40,10.40,10.10,10.25,0.0500,65
1150520,1806,冠軍,133284,1074110,8.09,8.12,8.04,8.04,-0.0400,182
1150520,1808,潤隆,955080,27640408,28.95,29.20,28.70,29.20,0.2500,639
1150520,1809,中釉,1836059,71685499,39.70,39.70,38.45,38.45,0.1500,1460
1150520,1810,和成,799271,14757678,18.65,18.70,18.25,18.40,-0.2000,496
1150520,1817,凱撒衛,90227,3573777,40.05,40.05,39.50,39.50,-0.5000,67
1150520,1903,士紙,170928,8177840,48.10,48.30,47.55,47.65,-0.2500,183
1150520,1904,正隆,2052258,37897987,18.85,18.85,18.20,18.40,-0.4000,3381
1150520,1905,華紙,2932741,34742281,11.95,11.95,11.80,11.80,-0.0500,1756
1150520,1906,寶隆,111588,1165323,10.50,10.55,10.35,10.40,-0.1500,282
1150520,1907,永豐餘,1619373,39218073,24.40,24.45,23.95,24.20,-0.2000,1019
1150520,1909,榮成,2280641,20390810,8.97,8.99,8.90,8.95,-0.0900,914
1150520,2002,中鋼,28371293,514185173,18.25,18.25,18.05,18.10,-0.1000,11959
1150520,2002A,中鋼特,10611,410148,38.60,38.75,38.60,38.75,0.0500,19
1150520,2006,東和鋼鐵,1146900,75151016,65.90,66.00,65.30,65.30,-0.3000,1177
1150520,2007,燁興,199703,1377565,6.88,6.95,6.86,6.93,0.0500,123
1150520,2008,高興昌,18446,508517,27.50,27.90,27.50,27.90,0.1500,17
1150520,2009,第一銅,1043728,39637183,37.70,38.20,37.70,38.00,0.4500,696
1150520,2010,春源,1158203,25874531,22.60,22.60,22.20,22.20,-0.2500,678
1150520,2012,春雨,88096,1271476,14.50,14.55,14.30,14.35,-0.2000,72
1150520,2013,中鋼構,81269,3398939,41.80,42.00,41.60,41.95,0.1000,156
1150520,2014,中鴻,2683539,45597008,17.15,17.20,16.90,17.00,-0.0500,1229
1150520,2015,豐興,214558,13262703,62.20,62.40,61.50,61.80,-1.0000,195
1150520,2017,官田鋼,319602,2714149,8.55,8.55,8.46,8.52,0.0200,187
1150520,2020,美亞,235334,5003348,21.20,21.40,21.20,21.35,0.1500,194
1150520,2022,聚亨,522182,3921016,7.60,7.60,7.48,7.52,-0.0700,348
1150520,2023,燁輝,3017403,40770249,13.65,13.65,13.35,13.65,0.0500,885
1150520,2024,志聯,3794,51517,13.60,13.80,13.60,13.80,-0.0500,23
1150520,2025,千興,183468,2136827,11.80,11.95,11.55,11.65,-0.1500,109
1150520,2027,大成鋼,46970650,1935687407,40.30,41.95,40.25,41.15,1.1500,21116
1150520,2028,威致,216777,3663956,16.75,17.00,16.70,16.95,0.0000,91
1150520,2029,盛餘,236054,4771095,20.20,20.35,20.05,20.35,-0.1000,134
1150520,2030,彰源,655612,11111097,16.95,17.25,16.65,17.25,0.4500,391
1150520,2031,新光鋼,809388,30907012,38.25,38.50,38.00,38.30,0.1000,409
1150520,2032,新鋼,389004,6346012,16.25,16.50,16.15,16.40,0.1500,216
1150520,2033,佳大,92227,1379353,14.85,15.15,14.80,15.15,0.1500,58
1150520,2034,允強,721207,14219723,19.70,19.90,19.55,19.80,0.2000,335
1150520,2038,海光,228602,3034492,13.45,13.45,13.20,13.35,0.0000,192
1150520,2049,上銀,7334644,2658105496,378.00,378.00,355.50,359.50,-16.5000,11560
1150520,2059,川湖,348605,1578613495,4600.00,4610.00,4475.00,4500.00,50.0000,1818
1150520,2062,橋椿,398018,7405131,18.75,18.80,18.50,18.55,-0.2500,294
1150520,2069,運錩,194170,3745866,19.15,19.35,19.15,19.35,0.1500,90
1150520,2072,世紀風電,509179,86625474,174.50,174.50,168.50,169.00,-5.5000,1312
1150520,2101,南港,2332582,71123201,30.50,30.90,30.15,30.75,0.7500,1506
1150520,2102,泰豐,505345,8977055,17.90,17.90,17.70,17.75,-0.1500,289
1150520,2103,台橡,4846150,96945620,20.25,20.40,19.65,20.35,0.1000,1976
1150520,2104,國際中橡,1293646,12822586,10.00,10.00,9.84,9.92,-0.0800,692
1150520,2105,正新,9770729,314141653,32.50,32.50,32.00,32.05,-0.3500,4390
1150520,2106,建大,579498,9685616,16.80,16.85,16.60,16.70,-0.1500,458
1150520,2107,厚生,215419,5429747,25.15,25.30,25.10,25.20,-0.0500,195
1150520,2108,南帝,1017670,27777115,27.10,27.55,26.95,27.55,0.4500,724
1150520,2109,華豐,53313,743277,14.00,14.00,13.85,13.90,-0.1000,58
1150520,2114,鑫永銓,110210,9845576,89.00,90.00,89.00,89.20,0.5000,350
1150520,2115,六暉-KY,154052,3144271,20.35,20.50,20.35,20.40,0.1500,63
1150520,2201,裕隆,2851466,75117362,26.55,26.75,26.15,26.35,-0.3500,1926
1150520,2204,中華,1006925,52431819,52.10,52.50,51.70,52.20,0.2000,765
1150520,2206,三陽工業,639620,37365802,58.90,58.90,58.00,58.30,-0.4000,573
1150520,2207,和泰車,397357,184256595,469.50,472.00,460.00,466.50,-2.0000,980
1150520,2208,台船,2388246,43790596,18.35,18.70,18.20,18.25,0.0500,1459
1150520,2211,長榮鋼,1001357,91961881,92.80,93.40,91.00,91.40,-1.4000,1197
1150520,2227,裕日車,45496,2206606,48.80,48.80,48.35,48.80,-0.1000,60
1150520,2228,劍麟,173628,13983227,81.70,81.90,80.10,80.40,-0.5000,233
1150520,2231,為升,440040,46090473,106.00,106.00,103.00,104.00,-1.0000,467
1150520,2233,宇隆,699111,236913089,333.50,347.00,332.00,332.00,-8.0000,1395
1150520,2236,百達-KY,281708,37062590,131.00,133.50,129.50,130.50,-1.5000,227
1150520,2239,英利-KY,160611,3418639,21.55,22.00,20.85,21.50,0.0500,121
1150520,2241,艾姆勒,628118,20993181,33.45,34.05,32.85,33.55,0.2000,622
1150520,2243,宏旭-KY,600912,12763160,21.55,21.95,20.90,20.90,-0.7000,375
1150520,2247,汎德永業,114072,23342225,206.50,207.50,203.50,204.00,-2.5000,291
1150520,2248,華勝-KY,22150,1218327,55.00,55.30,54.70,55.20,0.3000,17
1150520,2250,IKKA-KY,55791,3490883,63.50,63.50,62.00,62.10,-0.5000,68
1150520,2254,巨鎧精密-創,17043,989425,58.10,58.30,58.00,58.00,-0.9000,12
1150520,2258,鴻華先進-創,566865,15023693,27.00,27.00,26.25,26.75,-0.1500,400
1150520,2301,光寶科,22371253,4634424729,207.50,212.50,203.00,204.00,-2.5000,19219
1150520,2302,麗正,4213919,106795636,25.10,26.25,24.65,24.95,-0.1000,2469
1150520,2303,聯電,227934594,25109469058,114.00,115.50,107.00,108.00,-5.0000,106980
1150520,2305,全友,1366080,22416885,16.40,16.90,16.10,16.60,0.2000,738
1150520,2308,台達電,10890054,20848425055,1880.00,1960.00,1880.00,1915.00,0.0000,64288
1150520,2312,金寶,23088102,650425411,27.90,28.50,27.55,28.30,0.5500,10766
1150520,2313,華通,90778697,23578436373,263.00,269.00,250.00,255.00,-1.0000,87097
1150520,2314,台揚,1386121,20000414,13.45,14.60,13.45,14.60,1.3000,661
1150520,2316,楠梓電,22940027,3286627146,148.50,149.00,137.50,137.50,-1.5000,16492
1150520,2317,鴻海,62650287,15132372673,246.50,246.50,239.50,240.00,-5.0000,72312
1150520,2321,東訊,414,5259,,,,,0.0000,5
1150520,2323,中環,5236930,49355381,9.50,9.52,9.37,9.37,-0.0800,2010
1150520,2324,仁寶,39871994,1102303151,27.60,27.90,27.50,27.60,-0.2000,19240
1150520,2327,國巨*,84883235,44669865747,514.00,545.00,503.00,520.00,23.0000,85289
1150520,2328,廣宇,4428064,222334757,51.00,51.10,49.60,50.50,-0.1000,3578
1150520,2329,華泰,7763063,397004808,52.00,52.00,50.20,51.40,0.1000,5723
1150520,2330,台積電,38332945,84197244281,2205.00,2210.00,2185.00,2185.00,-20.0000,233768
1150520,2331,精英,1803379,33889433,18.85,19.05,18.60,18.65,-0.3000,978
1150520,2332,友訊,1640733,22871601,14.00,14.10,13.75,13.95,0.1000,746
1150520,2337,旺宏,112446004,15912864742,144.50,148.00,136.50,141.00,-3.0000,75656
1150520,2338,光罩,3926678,195079913,49.50,50.60,48.20,49.85,1.2000,3477
1150520,2340,台亞,4411316,151124687,34.30,34.70,33.60,34.45,0.5000,3171
1150520,2342,茂矽,2390871,92334849,39.10,39.40,38.00,38.25,-0.3000,1829
1150520,2344,華邦電,150894253,17435791418,117.50,119.00,112.00,115.50,-2.0000,86215
1150520,2345,智邦,4381174,10465339855,2330.00,2475.00,2325.00,2355.00,-35.0000,11487
1150520,2347,聯強,6536751,552386596,83.40,86.00,83.00,83.70,1.2000,5027
1150520,2348,海悅,197378,13638100,69.50,69.50,68.90,69.10,-0.4000,263
1150520,2348A,海悅甲特,26000,981500,37.80,37.80,37.70,37.70,-0.0500,8
1150520,2349,錸德,2456578,29962215,12.35,12.50,12.10,12.15,-0.1500,966
1150520,2351,順德,6539350,1172676631,175.50,185.50,170.50,180.00,6.5000,4953
1150520,2352,佳世達,8673044,224655665,25.10,26.20,25.10,26.05,1.0000,5336
1150520,2353,宏碁,12731987,351122106,27.80,27.95,27.45,27.45,-0.3000,6010
1150520,2354,鴻準,8052171,462046830,57.80,58.00,56.70,57.50,-0.2000,6170
1150520,2355,敬鵬,91114097,5582637258,64.50,64.90,58.20,59.10,-4.3000,52232
1150520,2356,英業達,35213872,1812831588,52.60,52.70,50.40,51.40,-0.3000,17097
1150520,2357,華碩,3822713,2452862670,645.00,650.00,636.00,640.00,-2.0000,5154
1150520,2359,所羅門,4394872,570045829,133.50,134.00,126.50,127.50,-7.5000,5528
1150520,2360,致茂,1914996,3949114265,2090.00,2095.00,2020.00,2065.00,10.0000,4149
1150520,2362,藍天,498761,19240826,38.60,38.85,38.30,38.80,0.2500,396
1150520,2363,矽統,13754708,836780397,60.80,62.10,59.40,60.10,-0.4000,9435
1150520,2364,倫飛,103921,6851151,65.80,66.20,65.60,66.00,0.4000,381
1150520,2365,昆盈,2592574,91963997,35.70,36.20,35.05,35.15,-0.7000,1760
1150520,2367,燿華,50867372,3263466038,64.80,66.00,62.60,64.00,0.7000,30624
1150520,2368,金像電,5873749,7318594370,1305.00,1305.00,1220.00,1235.00,-50.0000,12095
1150520,2369,菱生,6078386,173139020,28.75,29.15,27.80,28.85,0.3500,3431
1150520,2371,大同,20702778,588252740,28.65,29.10,28.05,28.05,-0.3500,8790
1150520,2373,震旦行,51846,2925645,56.40,56.70,56.10,56.50,0.4000,79
1150520,2374,佳能,5540053,439527789,80.10,80.30,78.50,78.80,-1.1000,4296
1150520,2375,凱美,12093316,1318585011,101.50,111.50,101.00,111.50,10.0000,8203
1150520,2376,技嘉,13967293,4269376264,309.00,313.50,300.00,302.00,-3.0000,13777
1150520,2377,微星,16938760,1872623866,112.00,112.50,109.00,109.50,-2.0000,11785
1150520,2379,瑞昱,3379227,1910516481,564.00,572.00,556.00,567.00,12.0000,4439
1150520,2380,虹光,184930,1073913,5.70,5.85,5.70,5.85,-0.1400,104
1150520,2382,廣達,36185735,10531071400,288.50,294.00,288.50,290.00,0.0000,28534
1150520,2383,台光電,1950325,8634663015,4530.00,4530.00,4360.00,4395.00,-140.0000,15771
1150520,2385,群光,3866274,490167453,125.50,128.50,124.50,128.50,4.0000,2373
1150520,2387,精元,309107,11927927,38.25,38.80,38.25,38.50,0.2000,242
1150520,2388,威盛,25435748,2019857347,75.20,81.70,74.50,81.70,7.4000,17163
1150520,2390,云辰,474726,4723948,9.94,10.00,9.88,9.98,0.0600,339
1150520,2392,正崴,2519276,87895185,34.40,35.90,34.05,35.60,1.3000,1761
1150520,2393,億光,3487914,219582523,63.00,63.40,62.40,63.40,1.0000,2387
1150520,2395,研華,3232585,1494121079,462.00,471.00,457.50,465.00,3.5000,3791
1150520,2397,友通,424852,25567015,60.50,60.70,59.40,60.20,1.3000,340
1150520,2399,映泰,6042115,256989124,43.20,43.40,41.80,42.20,-0.8000,4839
1150520,2401,凌陽,34827879,938565400,25.15,27.40,25.00,26.90,1.9500,15995
1150520,2402,毅嘉,4372000,272287229,63.20,63.50,61.60,61.90,-1.2000,3711
1150520,2404,漢唐,5761085,6010893850,1030.00,1070.00,1015.00,1025.00,-5.0000,11858
1150520,2405,輔信,2515394,38456621,15.15,15.50,15.00,15.50,0.5000,1016
1150520,2406,國碩,7240633,220962229,32.00,32.00,30.05,30.05,-1.5500,4484
1150520,2408,南亞科,123868197,34285119840,279.50,285.00,265.50,275.00,0.5000,95865
1150520,2409,友達,118262550,2231386247,19.25,19.30,18.60,18.75,-0.4000,32463
1150520,2412,中華電,23148337,3257671571,142.50,143.50,139.00,139.00,-3.5000,9020
1150520,2413,環科,10479924,524046625,50.60,50.90,48.50,49.30,-0.6500,7559
1150520,2414,精技,404071,19785151,47.90,49.35,47.50,49.30,1.3000,396
1150520,2415,錩新,175404,4619462,26.25,26.55,26.25,26.45,0.1500,87
1150520,2417,圓剛,1442239,68025254,47.00,47.75,46.35,47.45,0.4500,1246
1150520,2419,仲琦,1022707,30767614,30.15,30.45,29.85,29.90,-0.2000,885
1150520,2420,新巨,1053397,62184535,59.10,59.30,58.70,58.90,-0.4000,733
1150520,2421,建準,4680768,678157411,147.00,148.00,142.00,143.00,-2.0000,4303
1150520,2423,固緯,374084,27310320,73.50,74.40,72.20,72.70,-0.9000,343
1150520,2424,隴華,84435,1519830,18.00,18.00,18.00,18.00,-1.9500,55
1150520,2425,承啟,347679,11421330,32.60,33.20,32.30,32.65,0.1500,303
1150520,2426,鼎元,1840381,125830313,67.00,69.00,67.00,68.90,4.1000,1337
1150520,2427,三商電,237320,4815621,20.30,20.40,20.15,20.35,0.1000,357
1150520,2428,興勤,3436795,775589784,215.00,233.00,215.00,223.00,9.0000,4767
1150520,2429,銘旺科,361984,17753637,50.90,50.90,48.65,48.80,-0.8500,335
1150520,2430,燦坤,92071,1673016,18.10,18.25,18.10,18.20,0.0500,94
1150520,2431,聯昌,432942,4443381,10.35,10.40,10.15,10.35,0.2500,206
1150520,2432,倚天酷碁-創,22506,582791,25.90,26.10,25.75,25.75,-0.3500,54
1150520,2433,互盛電,124534,5540006,44.80,44.80,44.20,44.60,-0.2500,152
1150520,2434,統懋,25461,758301,29.90,30.40,29.60,29.70,-0.2000,21
1150520,2436,偉詮電,4789969,342901069,70.10,72.70,69.10,71.80,2.3000,4705
1150520,2438,翔耀,66883,1443345,21.60,21.70,21.45,21.50,-0.1500,106
1150520,2439,美律,2093137,178843361,85.80,86.30,84.70,85.30,0.1000,1646
1150520,2440,太空梭,883755,15547947,18.00,18.10,17.20,17.25,-0.8000,533
1150520,2441,超豐,10769265,1105304049,102.50,105.00,100.50,102.50,0.5000,8341
1150520,2442,新美齊,737367,13540856,18.30,18.50,18.20,18.45,0.2000,420
1150520,2444,兆勁,401610,5133694,12.90,13.10,12.65,12.85,-0.0500,214
1150520,2449,京元電子,33608273,9408626552,288.50,289.00,276.50,277.50,-11.5000,49815
1150520,2450,神腦,213779,6213877,29.00,29.25,28.95,29.05,-0.0500,142
1150520,2451,創見,5507194,1712714239,312.00,319.00,303.00,309.50,3.0000,9674
1150520,2453,凌群,207951,11380143,54.90,55.20,54.50,54.70,0.2000,202
1150520,2454,聯發科,9296108,30202447785,3195.00,3350.00,3155.00,3230.00,75.0000,36439
1150520,2455,全新,27557233,10966883996,376.50,414.00,372.50,400.50,17.5000,27675
1150520,2457,飛宏,1479001,35803964,24.20,24.50,23.90,24.30,0.2500,904
1150520,2458,義隆,5029399,763024000,146.00,154.50,145.50,153.00,6.0000,4471
1150520,2459,敦吉,164935,10883907,66.10,66.20,65.80,65.90,-0.2000,111
1150520,2460,建通,478670,14829684,31.20,31.70,30.70,31.00,-0.2000,522
1150520,2461,光群雷,200854,3207937,16.00,16.05,15.85,15.95,-0.1500,125
1150520,2462,良得電,318480,6389135,20.00,20.35,19.80,20.20,0.4000,238
