Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150519,1339,昭輝,86189,3508943,41.25,41.25,40.40,40.45,-0.2500,169
1150519,1340,勝悅-KY,78768,425296,5.44,5.46,5.37,5.46,0.0200,150
1150519,1341,富林-KY,5002,306817,62.40,62.40,61.00,61.00,0.0000,6
1150519,1342,八貫,230523,21420105,93.10,94.10,91.90,91.90,-1.6000,311
1150519,1402,遠東新,22412426,592335053,26.10,26.80,26.10,26.25,0.3000,8132
1150519,1409,新纖,4084933,68464996,16.70,16.95,16.65,16.70,0.0000,1838
1150519,1410,南染,11010,294765,26.80,26.95,26.60,26.95,0.4500,10
1150519,1413,宏洲,2116,20076,9.50,9.50,9.50,9.50,-0.0200,2
1150519,1414,東和,204504,3229874,15.80,16.00,15.70,15.90,0.2500,184
1150519,1416,廣豐,293739,3239328,11.10,11.10,10.95,11.05,0.0000,223
1150519,1417,嘉裕,106919,881819,8.29,8.29,8.16,8.27,0.0000,107
1150519,1418,東華,13657,246026,18.05,18.05,18.00,18.00,-0.1500,26
1150519,1419,新紡,116464,7420183,63.40,64.60,63.00,63.00,-0.4000,252
1150519,1423,利華,10585,433069,40.80,42.25,40.80,40.80,0.0000,13
1150519,1432,大魯閣,151971,2478861,16.20,16.40,16.20,16.25,0.0500,355
1150519,1434,福懋,1034449,15756874,15.15,15.30,15.15,15.20,0.0500,583
1150519,1436,華友聯,128683,5972177,46.20,46.70,46.10,46.10,-0.2000,177
1150519,1437,勤益控,91200,2583817,28.15,28.45,28.15,28.35,0.2500,65
1150519,1438,三地開發,61148,1263654,20.35,21.00,20.35,20.60,0.3500,37
1150519,1439,雋揚,242201,6086295,24.80,25.45,24.80,25.45,0.1000,27
1150519,1440,南紡,1543173,17619610,11.45,11.50,11.30,11.35,-0.0500,694
1150519,1441,大東,92274,875328,9.56,9.56,9.43,9.44,-0.1200,397
1150519,1442,名軒,307901,8148467,26.50,26.95,26.20,26.20,-0.3000,213
1150519,1443,立益物流,29023,761753,26.15,26.50,26.05,26.50,0.2000,42
1150519,1444,力麗,907745,5370091,5.96,6.02,5.88,5.92,-0.0300,369
1150519,1445,大宇,54037,615715,11.40,11.50,11.35,11.35,0.0000,41
1150519,1446,宏和,133834,2066061,15.20,15.55,15.20,15.50,0.3500,92
1150519,1447,力鵬,4452091,24899467,5.61,5.81,5.36,5.80,0.0400,1393
1150519,1449,佳和,853098,10644234,12.80,12.80,12.20,12.35,-0.0500,519
1150519,1451,年興,161383,2697516,16.75,16.75,16.65,16.70,-0.0500,180
1150519,1452,宏益,69059,750308,10.95,10.95,10.80,10.80,-0.0500,59
1150519,1453,大將,22638,251802,11.10,11.15,11.10,11.10,0.0000,71
1150519,1454,台富,13997,185447,13.70,13.70,13.05,13.15,-0.1000,43
1150519,1455,集盛,455130,3704951,8.09,8.19,8.08,8.17,0.1200,213
1150519,1456,怡華,18451,246180,13.25,13.65,13.25,13.25,0.0000,19
1150519,1457,宜進,63163,890424,14.05,14.15,14.05,14.10,0.0500,65
1150519,1459,聯發,15127,178666,11.80,11.85,11.80,11.80,-0.0500,50
1150519,1460,宏遠,482032,3359353,7.07,7.07,6.88,7.03,0.0500,217
1150519,1463,強盛新,24007,427622,17.90,17.90,17.75,17.75,-0.0500,18
1150519,1464,得力,319290,3224730,10.05,10.20,10.00,10.00,-0.0500,188
1150519,1465,偉全,45434,543038,11.95,12.00,11.90,12.00,0.0500,71
1150519,1466,聚隆,50090,730049,14.55,14.90,14.35,14.90,0.3500,46
1150519,1467,南緯,252509,1756608,6.98,7.06,6.90,6.95,-0.0300,197
1150519,1468,昶和,39121,466031,12.00,12.05,11.75,12.00,0.0000,36
1150519,1470,大統新創,327153,6906555,21.20,21.30,20.90,21.10,-1.2000,48
1150519,1471,首利,536366,5427670,10.20,10.25,10.00,10.05,-0.1500,233
1150519,1472,三洋實業,5000,442500,88.50,88.50,88.50,88.50,0.0000,2
1150519,1473,台南,202942,4181560,20.85,20.95,20.40,20.60,-0.4500,331
1150519,1474,弘裕,30035,297979,10.00,10.00,9.88,9.94,-0.0400,58
1150519,1475,業旺,27881,725356,26.00,26.30,25.80,26.10,0.0000,28
1150519,1476,儒鴻,1679544,540340065,325.00,327.00,319.00,320.00,-8.0000,2725
1150519,1477,聚陽,2236161,472103271,214.00,215.50,209.50,210.00,-3.5000,3055
1150519,1503,士電,2071187,384187002,186.00,188.00,183.50,183.50,-2.5000,2556
1150519,1504,東元,7140992,486657044,68.70,68.90,67.60,67.90,-0.4000,5671
1150519,1506,正道,92078,923117,10.20,10.20,9.99,10.00,-0.1000,74
1150519,1512,瑞利,10385,72245,7.23,7.23,6.91,7.01,0.0500,25
1150519,1513,中興電,4396655,660369426,149.00,152.00,149.00,150.00,1.5000,4007
1150519,1514,亞力,2572488,296161476,115.50,117.50,113.50,113.50,-2.0000,2480
1150519,1515,力山,344373,7612880,22.10,22.35,21.90,21.90,-0.2000,220
1150519,1516,川飛,138322,3017616,21.60,22.00,21.50,21.80,0.7000,66
1150519,1517,利奇,184252,1845956,10.00,10.10,10.00,10.05,0.0500,129
1150519,1519,華城,2770729,2198382068,807.00,814.00,783.00,783.00,-21.0000,10479
1150519,1521,大億,22274,540578,24.25,24.30,24.20,24.30,0.0000,36
1150519,1522,堤維西,689029,20148180,29.25,29.70,29.00,29.20,-0.0500,546
1150519,1522A,堤維西甲特,11000,550000,50.00,50.00,50.00,50.00,0.0000,4
1150519,1524,耿鼎,693865,19531370,28.30,28.60,28.00,28.10,-0.2000,500
1150519,1525,江申,29325,1712646,58.80,59.00,58.00,58.00,-0.1000,25
1150519,1526,日馳,148606,2168432,14.70,14.90,14.20,14.40,-0.3000,168
1150519,1527,鑽全,124517,4038806,32.30,32.55,32.30,32.45,0.2000,110
1150519,1528,恩德,5832953,152519347,26.55,27.20,25.35,25.65,-0.7000,3534
1150519,1529,樂事綠能,489385,9987692,20.35,20.90,20.20,20.50,0.3500,356
1150519,1530,亞崴,31920,864823,27.00,27.30,26.85,27.30,0.3000,47
1150519,1531,高林股,102549,1264298,12.35,12.45,12.25,12.30,-0.0500,72
1150519,1532,勤美,813648,17008797,20.65,21.30,20.60,20.60,-0.3000,487
1150519,1533,車王電,402391,14152743,34.70,36.25,34.30,34.55,-0.1000,363
1150519,1535,中宇,36161,1783592,49.30,49.45,49.15,49.30,0.0000,47
1150519,1536,和大,3143229,154433096,48.15,50.40,47.90,50.00,1.8500,2424
1150519,1537,廣隆,44453,5583562,125.50,126.00,125.00,126.00,0.5000,68
1150519,1538,正峰,1623,19393,12.40,12.40,12.40,12.40,0.0000,7
1150519,1539,巨庭,49010,748950,15.35,15.40,15.20,15.40,0.0500,37
1150519,1540,喬福,277207,5853867,21.65,21.65,20.65,20.75,-0.5000,245
1150519,1541,錩泰,32044,649588,20.70,20.70,20.10,20.40,0.3000,32
1150519,1558,伸興,40621,3664456,90.40,90.80,90.00,90.30,0.0000,91
1150519,1560,中砂,1407440,905319639,641.00,655.00,636.00,644.00,-5.0000,2872
1150519,1563,巧新,625952,28629084,45.25,46.30,45.20,45.30,0.1500,626
1150519,1568,倉佑,353130,9846591,28.60,28.75,27.40,27.50,-0.8500,527
1150519,1582,信錦,24977663,2850370076,106.50,117.00,106.00,117.00,10.5000,18023
1150519,1583,程泰,33560,1622722,48.30,49.00,47.95,47.95,-1.4500,62
1150519,1587,吉茂,305987,8768405,28.75,29.50,28.20,28.25,-0.3000,250
1150519,1590,亞德客-KY,984794,1408101800,1475.00,1480.00,1410.00,1430.00,-20.0000,1275
1150519,1597,直得,2232928,414507671,191.00,199.00,172.00,179.50,-10.0000,2884
1150519,1598,岱宇,190983,3869844,20.10,20.50,20.10,20.10,0.0000,127
1150519,1603,華電,255007,7543669,29.60,29.80,29.35,29.45,0.0500,210
1150519,1604,聲寶,244706,5642339,23.10,23.15,22.95,23.15,0.0500,242
1150519,1605,華新,29205000,988546557,34.70,34.85,33.25,33.40,-1.3000,13826
1150519,1608,華榮,1841988,58320008,31.75,32.20,31.35,31.40,-0.2000,1263
1150519,1609,大亞,3214370,109795105,34.45,34.65,33.75,33.75,-0.3000,2102
1150519,1611,中電,352282,3943157,11.25,11.30,11.10,11.20,0.0000,328
1150519,1612,宏泰,632821,22732991,35.70,36.20,35.55,35.60,-0.1000,409
1150519,1614,三洋電,26832,822458,30.55,30.85,30.55,30.55,0.0000,44
1150519,1615,大山,121555,5210054,42.80,43.00,42.80,42.95,0.1500,85
1150519,1616,億泰,355552,7386134,20.35,21.00,20.30,20.60,0.2500,270
1150519,1617,榮星,53710,765868,14.20,14.35,14.10,14.30,0.1000,118
1150519,1618,合機,312346,11940907,38.25,38.50,38.05,38.10,-0.1500,315
1150519,1623,大東電,102626,22824381,223.50,226.00,220.50,220.50,-3.0000,239
1150519,1626,艾美特-KY,37291,372357,9.99,10.10,9.96,9.96,-0.0100,73
1150519,1702,南僑,530633,17412710,32.50,33.15,32.35,32.70,0.2000,470
1150519,1707,葡萄王,251374,26511467,105.50,106.00,105.00,105.50,-0.5000,519
1150519,1708,東鹼,2597635,104425926,39.65,40.95,39.50,39.85,0.2000,1565
1150519,1709,和益,469363,8556684,17.95,18.35,17.95,18.25,0.2500,301
1150519,1710,東聯,1866603,21919623,11.60,11.95,11.55,11.80,0.2500,835
1150519,1711,永光,13694955,672088670,49.10,51.00,48.05,48.10,-0.8000,8877
1150519,1712,興農,653513,26658910,40.80,41.10,40.60,40.65,-0.1500,528
1150519,1713,國化,117717,5584434,47.90,48.00,47.00,47.10,-0.5000,108
1150519,1714,和桐,3149552,30741115,9.75,9.93,9.64,9.67,-0.0800,1115
1150519,1717,長興,23398318,1732726466,72.90,75.50,72.70,74.50,0.7000,15517
1150519,1718,中纖,3057086,19928688,6.58,6.61,6.48,6.51,-0.0700,1052
1150519,1720,生達,293343,18241635,61.70,62.70,61.70,61.80,0.5000,254
1150519,1721,三晃,5416906,154901303,29.30,29.90,27.00,28.70,-0.6000,5230
1150519,1722,台肥,2306199,105644313,45.90,46.10,45.60,45.60,0.1500,1616
1150519,1723,中碳,579626,45391447,78.50,79.50,77.70,78.10,-0.9000,791
1150519,1725,元禎,110878,3384847,30.55,31.30,30.20,30.40,-0.3500,103
1150519,1726,永記,67207,5154163,76.70,77.10,76.40,76.90,0.3000,52
1150519,1727,中華化,22201371,1964244148,88.00,92.70,85.60,87.50,-0.2000,16754
1150519,1730,花仙子,40282,2132982,53.20,53.20,52.60,52.90,0.2000,50
1150519,1731,美吾華,58749,1265429,21.60,21.65,21.50,21.50,-0.1500,69
1150519,1732,毛寶,1010945,27505183,27.10,27.75,26.70,27.15,0.6500,620
1150519,1733,五鼎,95060,2787859,29.00,29.55,29.00,29.30,0.1500,102
1150519,1734,杏輝,345384,10596302,30.45,31.00,30.45,30.55,-0.0500,425
1150519,1735,日勝化,356590,9001856,25.45,25.95,24.80,24.85,-0.4500,319
1150519,1736,喬山,534986,66369765,122.00,126.00,122.00,125.00,0.5000,604
1150519,1737,臺鹽,54757,1725960,31.40,31.60,31.40,31.55,0.1500,122
1150519,1752,南光,34230,1109171,32.45,32.50,32.35,32.50,0.0500,40
1150519,1760,寶齡富錦,212942,13192801,61.90,63.00,61.30,61.30,0.0000,216
1150519,1762,中化生,546890,20471311,36.75,38.70,36.65,37.10,-0.0500,757
1150519,1773,勝一,650274,108505613,166.50,169.50,165.50,166.00,-0.5000,1076
1150519,1776,展宇,275469,4926998,18.00,18.25,17.70,17.70,-0.4000,266
1150519,1783,和康生,63689,2492211,39.25,39.60,38.90,39.05,0.1500,109
1150519,1786,科妍,758831,44235468,58.50,60.00,56.50,60.00,0.0000,797
1150519,1789,神隆,423756,8099062,19.15,19.35,18.95,19.10,-0.0500,307
1150519,1795,美時,2854592,545610125,189.50,195.50,188.00,189.00,1.0000,3533
1150519,1802,台玻,79999142,5346289529,65.30,69.00,64.60,65.30,0.5000,46405
1150519,1805,寶徠,110053,1119988,10.20,10.30,10.15,10.20,0.0500,58
1150519,1806,冠軍,349124,2813459,8.04,8.10,8.01,8.08,0.0700,268
1150519,1808,潤隆,914291,26575178,29.25,29.50,28.80,28.95,-0.3000,1196
1150519,1809,中釉,1920649,75087859,38.45,40.00,38.30,38.30,0.7000,1693
1150519,1810,和成,1718461,32319826,18.60,19.10,18.50,18.60,0.2000,904
1150519,1817,凱撒衛,389422,16065798,39.90,42.70,39.90,40.00,0.4500,364
1150519,1903,士紙,207773,10013011,48.20,48.70,47.80,47.90,0.2000,168
1150519,1904,正隆,1676346,31754464,19.05,19.20,18.80,18.80,-0.3000,1794
1150519,1905,華紙,3145806,37550997,12.05,12.10,11.80,11.85,-0.1500,1265
1150519,1906,寶隆,45575,482485,10.70,10.70,10.50,10.55,-0.0500,157
1150519,1907,永豐餘,1353562,33048478,24.45,24.65,24.15,24.40,0.2000,699
1150519,1909,榮成,2329379,21073384,8.92,9.12,8.92,9.04,0.0400,854
1150519,2002,中鋼,33372479,609117393,18.35,18.45,18.10,18.20,0.0000,11717
1150519,2002A,中鋼特,7030,271661,38.65,38.70,38.60,38.70,0.1000,9
1150519,2006,東和鋼鐵,1303695,85732350,65.30,66.30,65.20,65.60,0.8000,1181
1150519,2007,燁興,213473,1470656,6.88,6.97,6.86,6.88,-0.0100,126
1150519,2008,高興昌,15779,435292,28.15,28.15,27.50,27.75,0.2000,11
1150519,2009,第一銅,2041802,77239476,37.95,38.35,37.55,37.55,-0.6000,1555
1150519,2010,春源,996254,22445728,22.40,22.70,22.40,22.45,0.0500,508
1150519,2012,春雨,70862,1033847,14.60,14.75,14.50,14.55,-0.0500,56
1150519,2013,中鋼構,62727,2624875,41.65,42.00,41.65,41.85,0.0500,100
1150519,2014,中鴻,3269622,56012077,17.15,17.40,17.00,17.05,-0.0500,1389
1150519,2015,豐興,255772,15956223,61.80,62.80,61.80,62.80,1.0000,222
1150519,2017,官田鋼,493983,4197913,8.47,8.62,8.44,8.50,0.0300,288
1150519,2020,美亞,257891,5489049,21.15,21.40,21.15,21.20,0.1000,222
1150519,2022,聚亨,612837,4641393,7.60,7.69,7.51,7.59,0.0000,375
1150519,2023,燁輝,2027823,27696177,13.65,13.80,13.60,13.60,-0.1500,548
1150519,2024,志聯,28888,394126,13.45,13.85,13.45,13.85,0.6000,44
1150519,2025,千興,213653,2503714,11.75,11.85,11.60,11.80,0.0500,100
1150519,2027,大成鋼,25955528,1038708368,39.50,40.35,39.35,40.00,0.6000,11018
1150519,2028,威致,461292,7892483,16.10,17.50,16.10,16.95,0.7500,272
1150519,2029,盛餘,372310,7565197,20.00,20.50,20.00,20.45,0.4500,221
1150519,2030,彰源,845198,14270594,16.80,17.10,16.65,16.80,0.0000,453
1150519,2031,新光鋼,526416,20182044,38.00,38.50,38.00,38.20,0.1500,309
1150519,2032,新鋼,285858,4654666,16.30,16.45,16.15,16.25,0.0000,195
1150519,2033,佳大,118033,1757221,14.90,15.00,14.70,15.00,0.1000,74
1150519,2034,允強,1131105,22236270,19.65,19.90,19.55,19.60,-0.1000,635
1150519,2038,海光,275268,3703280,13.20,13.60,13.20,13.35,0.1500,208
1150519,2049,上銀,8261654,3096588905,381.00,383.50,367.00,376.00,-2.5000,10768
1150519,2059,川湖,292365,1322778200,4765.00,4765.00,4450.00,4450.00,-315.0000,3147
1150519,2062,橋椿,386171,7299148,19.05,19.15,18.70,18.80,-0.2000,280
1150519,2069,運錩,379463,7352769,19.50,19.60,19.15,19.20,-0.3000,180
1150519,2072,世紀風電,333041,58772001,177.50,179.50,174.50,174.50,0.0000,1559
1150519,2101,南港,3105169,93458895,30.50,30.50,29.85,30.00,-0.3500,3372
1150519,2102,泰豐,358863,6469790,18.05,18.15,17.90,17.90,-0.2500,231
1150519,2103,台橡,2728500,55724391,20.60,20.80,20.10,20.25,-0.1500,1403
1150519,2104,國際中橡,2314430,23195868,9.91,10.25,9.91,10.00,0.0900,871
1150519,2105,正新,9755980,317503147,32.55,32.75,32.30,32.40,0.0500,4773
1150519,2106,建大,535735,9021971,16.75,17.05,16.75,16.85,0.0500,352
1150519,2107,厚生,187493,4729680,24.85,25.30,24.85,25.25,0.4000,169
1150519,2108,南帝,1188142,32312041,27.55,27.70,27.00,27.10,-0.4500,779
1150519,2109,華豐,144416,2020925,13.90,14.15,13.90,14.00,0.1000,82
1150519,2114,鑫永銓,41167,3656792,88.50,89.00,88.50,88.70,0.2000,68
1150519,2115,六暉-KY,206041,4133217,20.05,20.40,19.80,20.25,0.3500,84
1150519,2201,裕隆,2954515,78683955,26.55,26.95,26.40,26.70,0.0500,1535
1150519,2204,中華,891558,46462092,51.60,52.50,51.60,52.00,0.1000,797
1150519,2206,三陽工業,552631,32373933,58.30,58.90,58.20,58.70,0.4000,488
1150519,2207,和泰車,529079,245779037,458.00,474.50,456.00,468.50,7.5000,1405
1150519,2208,台船,4223738,77578870,18.70,18.70,18.20,18.20,-0.5000,2474
1150519,2211,長榮鋼,717813,66740136,93.20,93.60,92.20,92.80,-0.4000,809
1150519,2227,裕日車,13602,663140,48.50,48.90,48.50,48.90,0.2000,33
1150519,2228,劍麟,293572,23911481,82.70,83.20,80.80,80.90,-1.9000,413
1150519,2231,為升,437174,45835178,104.00,106.00,103.50,105.00,2.0000,375
1150519,2233,宇隆,1517169,506956588,333.00,345.50,320.00,340.00,15.5000,2512
1150519,2236,百達-KY,301425,40156804,136.00,136.50,131.50,132.00,-3.5000,290
1150519,2239,英利-KY,84001,1812022,21.40,21.90,21.35,21.45,0.1000,56
1150519,2241,艾姆勒,944873,32000661,33.15,34.70,32.70,33.35,-0.1000,600
1150519,2243,宏旭-KY,532571,11682296,21.85,22.35,21.50,21.60,-0.1000,304
1150519,2247,汎德永業,88502,18330212,204.50,209.00,204.50,206.50,2.0000,184
1150519,2248,華勝-KY,138375,7595826,54.90,55.00,54.40,54.90,0.1000,75
1150519,2250,IKKA-KY,57031,3532262,62.00,62.60,61.50,62.60,0.6000,101
1150519,2254,巨鎧精密-創,1001,58964,58.90,58.90,58.90,58.90,0.5000,2
1150519,2258,鴻華先進-創,553310,14637584,26.15,27.10,26.15,26.90,0.7500,348
1150519,2301,光寶科,22831415,4736013933,210.00,213.00,203.00,206.50,-1.0000,17962
1150519,2302,麗正,3821003,96635308,25.00,25.90,24.65,25.05,-0.5000,2230
1150519,2303,聯電,273826419,31704491682,112.50,120.50,111.50,113.00,2.0000,132822
1150519,2305,全友,1646828,27603783,16.70,17.35,16.35,16.40,-0.2000,1051
1150519,2308,台達電,16288903,31708067775,2020.00,2025.00,1910.00,1915.00,-105.0000,147414
1150519,2312,金寶,18923803,532841127,28.45,28.80,27.65,27.75,-0.7000,10912
1150519,2313,華通,144574597,38292869439,263.00,279.00,252.00,256.00,-3.0000,112192
1150519,2314,台揚,794449,10564472,13.25,13.30,13.25,13.30,1.2000,402
1150519,2316,楠梓電,15453645,2070769651,128.00,139.00,124.50,139.00,12.5000,10563
1150519,2317,鴻海,70223341,17474685394,251.00,254.00,244.00,245.00,-3.5000,52910
1150519,2321,東訊,5301,67686,13.00,13.00,12.55,12.70,-0.3000,9
1150519,2323,中環,6754846,64401139,9.58,9.65,9.45,9.45,-0.0800,2017
1150519,2324,仁寶,66084531,1853093304,28.50,28.85,27.70,27.80,-0.4500,28703
1150519,2327,國巨*,89070238,44531961478,501.00,516.00,485.50,497.00,-4.0000,94063
1150519,2328,廣宇,4523442,230952609,51.80,52.60,50.30,50.60,-1.3000,3183
1150519,2329,華泰,16473784,859041886,53.90,54.00,51.10,51.30,-2.8000,10452
1150519,2330,台積電,45585931,100876592734,2220.00,2230.00,2205.00,2205.00,-35.0000,277760
1150519,2331,精英,1241147,23524180,19.10,19.30,18.75,18.95,-0.0500,812
1150519,2332,友訊,2514989,35300234,14.10,14.25,13.80,13.85,-0.1500,1155
1150519,2337,旺宏,143651268,21335010327,157.50,157.50,144.00,144.00,-16.0000,130462
1150519,2338,光罩,3600838,177671969,49.50,50.40,48.50,48.65,-1.0000,2607
1150519,2340,台亞,3911258,134232699,34.55,35.30,33.65,33.95,-0.9500,2558
1150519,2342,茂矽,5533234,214255192,39.75,40.30,37.60,38.55,-1.1000,3463
1150519,2344,華邦電,184930796,22348160445,125.00,127.00,117.50,117.50,-13.0000,121072
1150519,2345,智邦,4254714,10279446455,2460.00,2505.00,2375.00,2390.00,-105.0000,12507
1150519,2347,聯強,3519076,292321346,82.60,83.90,82.40,82.50,0.7000,2734
1150519,2348,海悅,207965,14497141,69.30,70.10,69.30,69.50,0.2000,271
1150519,2348A,海悅甲特,24047,908717,37.80,37.80,37.75,37.75,0.0000,14
1150519,2349,錸德,2363156,29224758,12.55,12.60,12.20,12.30,-0.1000,998
1150519,2351,順德,7524675,1311965712,180.50,180.50,169.00,173.50,-7.0000,5691
1150519,2352,佳世達,4426633,111309112,25.00,25.40,24.90,25.05,-0.0500,2977
1150519,2353,宏碁,23290175,651479484,27.60,28.60,27.50,27.75,0.3500,9303
1150519,2354,鴻準,7021885,409914350,58.60,59.50,57.70,57.70,-0.9000,5451
1150519,2355,敬鵬,40844819,2571920219,61.30,63.40,61.00,63.40,5.7000,15613
1150519,2356,英業達,31964096,1673647581,51.70,53.30,51.20,51.70,-0.2000,16002
1150519,2357,華碩,4896613,3157025316,636.00,651.00,635.00,642.00,7.0000,6463
1150519,2359,所羅門,11267219,1565402331,141.00,145.00,132.50,135.00,-4.0000,11036
1150519,2360,致茂,4295379,8763599560,2130.00,2130.00,1975.00,2055.00,-130.0000,11850
1150519,2362,藍天,534003,20751935,39.00,39.50,38.45,38.55,-0.4500,581
1150519,2363,矽統,22568591,1408132871,60.80,64.70,60.30,60.50,-0.9000,14451
1150519,2364,倫飛,193407,12792062,66.60,67.30,65.10,65.60,-0.7000,469
1150519,2365,昆盈,11845019,428347606,36.60,37.15,34.90,35.85,-0.5000,4048
1150519,2367,燿華,75744369,4939286127,65.00,67.50,62.60,63.30,-1.0000,51986
1150519,2368,金像電,6451905,8340096370,1260.00,1325.00,1245.00,1285.00,35.0000,10307
1150519,2369,菱生,7241474,208688656,29.45,29.55,28.30,28.50,-0.9500,4180
1150519,2371,大同,13388875,380987897,28.60,28.90,28.10,28.40,-0.2000,6016
1150519,2373,震旦行,38975,2179631,55.90,56.40,55.60,56.10,0.1000,73
1150519,2374,佳能,12494207,1004809556,82.40,82.50,78.80,79.90,-2.5000,9471
1150519,2375,凱美,8200143,825481359,100.00,103.00,98.70,101.50,-1.5000,6284
1150519,2376,技嘉,33752266,10559961544,320.00,324.00,304.50,305.00,-25.5000,30530
1150519,2377,微星,23662169,2672871673,113.00,115.50,111.50,111.50,-1.5000,15846
1150519,2379,瑞昱,5177793,2920630908,565.00,583.00,552.00,555.00,-5.0000,7271
1150519,2380,虹光,273975,1688846,6.20,6.29,5.96,5.99,-0.1700,224
1150519,2382,廣達,37484794,11033810587,300.00,302.50,290.00,290.00,-10.0000,37972
1150519,2383,台光電,1920778,8732368195,4515.00,4675.00,4430.00,4535.00,-10.0000,11026
1150519,2385,群光,2559918,320905295,126.00,127.50,124.00,124.50,-2.5000,2449
1150519,2387,精元,388065,14932913,38.50,38.85,38.25,38.30,-0.2000,311
1150519,2388,威盛,6992031,524146337,75.80,76.70,73.30,74.30,-1.5000,5269
1150519,2390,云辰,680434,6795756,10.15,10.25,9.84,9.92,-0.2300,534
1150519,2392,正崴,3057555,105650999,33.55,35.45,33.35,34.30,0.8000,2264
1150519,2393,億光,3525872,221098614,62.70,63.50,61.60,62.40,0.7000,2797
1150519,2395,研華,4170741,1939808182,463.00,477.00,457.50,461.50,4.0000,5677
1150519,2397,友通,259482,15464810,59.80,60.60,58.70,58.90,-0.9000,209
1150519,2399,映泰,10667578,466946121,45.20,45.50,42.85,43.00,-2.6000,7095
1150519,2401,凌陽,4948035,123354835,24.95,25.60,24.35,24.95,0.1500,2606
1150519,2402,毅嘉,4262918,272332206,63.80,65.30,62.90,63.10,-0.9000,3484
1150519,2404,漢唐,4467827,4573214525,1000.00,1040.00,995.00,1030.00,25.0000,9059
1150519,2405,輔信,2388315,35987892,15.40,15.40,14.95,15.00,-0.2000,909
1150519,2406,國碩,10111111,323362411,31.50,32.80,31.40,31.60,-0.1500,5685
1150519,2408,南亞科,118906988,33486284188,291.50,295.00,274.50,274.50,-30.5000,125786
1150519,2409,友達,189970827,3697706078,19.25,20.15,19.00,19.15,-0.1000,47118
1150519,2412,中華電,52962314,7512958005,137.00,144.00,137.00,142.50,5.5000,16907
1150519,2413,環科,11100040,547467946,47.65,51.40,47.00,49.95,2.4500,7297
1150519,2414,精技,260990,12614736,49.05,49.05,48.00,48.00,-1.1000,865
1150519,2415,錩新,116359,3062882,26.50,26.65,26.20,26.30,-0.0500,83
1150519,2417,圓剛,2358092,112847731,49.00,49.15,46.70,47.00,-2.8000,2189
1150519,2419,仲琦,2203946,66674118,30.00,30.85,29.75,30.10,0.1000,1721
1150519,2420,新巨,835693,49519634,59.50,59.90,58.40,59.30,-0.2000,1027
1150519,2421,建準,4270184,614352598,140.50,146.00,139.50,145.00,4.5000,3600
1150519,2423,固緯,791143,60556729,80.10,80.50,73.60,73.60,-4.2000,746
1150519,2424,隴華,250192,4991529,19.95,19.95,19.95,19.95,-2.2000,165
1150519,2425,承啟,808578,26848797,34.50,34.60,32.40,32.50,-1.8500,670
1150519,2426,鼎元,1603106,104468930,65.00,65.80,64.20,64.80,1.0000,1066
1150519,2427,三商電,606955,12384237,20.45,20.90,20.20,20.25,0.0000,597
1150519,2428,興勤,1772680,380577086,211.50,219.00,211.00,214.00,2.5000,1975
1150519,2429,銘旺科,354510,17682249,51.90,51.90,49.30,49.65,0.1000,307
1150519,2430,燦坤,91382,1662571,18.20,18.30,18.05,18.15,-0.1000,126
1150519,2431,聯昌,216693,2192862,10.25,10.25,10.05,10.10,-0.0500,153
1150519,2432,倚天酷碁-創,33000,856050,25.95,26.10,25.85,26.10,0.1500,27
1150519,2433,互盛電,42376,1900930,44.85,44.95,44.85,44.85,-0.1000,61
1150519,2434,統懋,21158,630787,29.85,29.90,29.70,29.90,-0.1000,14
1150519,2436,偉詮電,3144176,220957999,70.90,71.70,69.10,69.50,-1.5000,3153
1150519,2438,翔耀,138397,3045968,22.15,22.35,21.65,21.65,-0.5500,121
1150519,2439,美律,1869015,160076175,85.40,86.50,85.00,85.20,0.0000,1609
1150519,2440,太空梭,1059980,19159710,18.10,18.75,17.60,18.05,-0.0500,750
1150519,2441,超豐,15343365,1580795433,103.00,105.50,102.00,102.00,-1.5000,12044
1150519,2442,新美齊,1243248,22834902,18.50,18.55,18.20,18.25,-0.3000,693
1150519,2444,兆勁,417688,5458820,13.00,13.45,12.85,12.90,-0.1000,247
1150519,2449,京元電子,25944056,7635444205,297.00,302.00,289.00,289.00,-6.0000,32829
1150519,2450,神腦,207205,6040381,29.10,29.35,29.10,29.10,-0.0500,138
1150519,2451,創見,7174232,2227330997,325.00,325.00,305.00,306.50,-22.0000,9820
1150519,2453,凌群,599447,33120590,55.70,56.10,54.40,54.50,-0.8000,510
1150519,2454,聯發科,10055471,32667124010,3475.00,3495.00,3100.00,3155.00,-245.0000,79004
1150519,2455,全新,2380645,896397435,374.50,383.00,368.00,383.00,-4.0000,3272
1150519,2457,飛宏,1591006,38694351,24.55,24.80,24.00,24.05,-0.5000,976
1150519,2458,義隆,6138861,912534181,145.50,153.00,145.00,147.00,2.0000,4760
1150519,2459,敦吉,128617,8508954,66.00,66.70,66.00,66.10,-0.1000,129
1150519,2460,建通,460081,14591330,32.30,32.60,31.20,31.20,-1.0000,436
1150519,2461,光群雷,202264,3263378,16.15,16.30,16.00,16.10,-0.1000,171
