Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1150707,1313,聯成,14541839,193301781,13.60,13.75,13.00,13.05,-0.5000,4537
1150707,1314,中石化,173041086,1734006487,10.40,10.40,9.70,9.77,-0.6300,37516
1150707,1315,達新,12471,792440,64.10,64.10,63.30,63.50,-0.8000,34
1150707,1316,上曜,2013253,21084684,10.75,10.75,10.35,10.35,-0.4000,951
1150707,1319,東陽,2960484,230053813,78.60,78.60,77.20,77.60,-0.4000,2267
1150707,1321,大洋,100599,3177538,32.20,32.20,31.40,31.60,-0.5000,116
1150707,1323,永裕,81106,1632026,20.30,20.50,19.90,20.15,-0.3500,96
1150707,1324,地球,104750,1106636,10.70,10.75,10.45,10.55,-0.0500,158
1150707,1325,恆大,154853,3866727,25.55,25.55,24.60,24.60,-0.7500,207
1150707,1326,台化,52450563,3403982520,66.80,66.80,63.30,63.30,-4.3000,31903
1150707,1337,再生-KY,1063166,5629130,5.54,5.54,5.17,5.17,-0.3800,704
1150707,1338,廣華-KY,181315,3162102,17.65,17.65,17.20,17.45,-0.2000,107
1150707,1339,昭輝,171658,7769773,46.30,46.30,44.80,45.20,-0.2500,327
1150707,1340,勝悅-KY,253235,1450477,5.90,5.90,5.65,5.71,-0.1200,226
1150707,1341,富林-KY,7102,413665,57.50,59.80,57.00,57.60,-0.1000,9
1150707,1342,八貫,638661,72691552,115.50,116.50,112.50,113.00,-3.5000,630
1150707,1402,遠東新,21682221,617706774,29.05,29.10,28.20,28.35,-0.7500,7378
1150707,1409,新纖,205543435,6694122892,31.35,33.25,30.80,31.70,1.4500,55060
1150707,1410,南染,371052,9780856,26.20,27.40,25.90,27.00,0.8000,352
1150707,1413,宏洲,14536,136074,9.50,9.50,9.30,9.43,-0.0700,18
1150707,1414,東和,151836,2952622,19.55,19.70,19.25,19.50,-0.0500,174
1150707,1416,廣豐,273438,3032302,11.15,11.20,11.00,11.10,-0.1000,149
1150707,1417,嘉裕,477978,4329001,9.10,9.19,8.99,9.02,-0.0800,259
1150707,1418,東華,54289,998781,18.60,18.80,18.20,18.30,-0.2500,63
1150707,1419,新紡,138448,9211624,68.30,68.30,66.00,66.00,-2.3000,433
1150707,1423,利華,14086,518738,36.80,37.20,36.70,37.10,0.4500,20
1150707,1432,大魯閣,299687,4556443,15.30,15.30,15.15,15.15,-0.1500,445
1150707,1434,福懋,7783215,143010347,19.00,19.00,18.05,18.15,-0.8000,3730
1150707,1435,中福,102112,2809046,26.80,29.45,26.60,26.80,0.0000,97
1150707,1436,華友聯,502282,22940316,45.95,46.15,45.10,45.15,-0.4500,321
1150707,1437,勤益控,169076,5255089,31.55,31.55,30.70,30.80,-0.7500,217
1150707,1438,三地開發,52338,1156426,22.70,22.70,21.90,22.30,0.1000,58
1150707,1439,雋揚,3154,76242,24.30,24.30,24.00,24.20,0.0000,5
1150707,1440,南紡,6142119,89406291,14.90,15.00,14.25,14.30,-0.3000,2529
1150707,1441,大東,39794,377675,9.54,9.54,9.36,9.36,-0.1900,158
1150707,1442,名軒,281909,8034643,28.90,28.95,28.25,28.40,-0.3000,238
1150707,1443,立益物流,3557,94534,26.60,26.70,26.55,26.70,0.3000,7
1150707,1444,力麗,8508199,77136083,9.15,9.37,8.82,8.93,-0.2200,3240
1150707,1445,大宇,72615,863020,12.05,12.05,11.80,11.85,-0.2000,65
1150707,1446,宏和,558971,9692766,17.50,17.50,17.20,17.20,-0.2000,282
1150707,1447,力鵬,8330661,75696690,9.51,9.51,8.99,9.00,-0.5100,4383
1150707,1449,佳和,1541230,22068171,14.75,14.75,14.00,14.25,-0.5000,906
1150707,1451,年興,205927,3544358,17.45,17.45,17.10,17.15,-0.3000,173
1150707,1452,宏益,159063,1872872,11.95,11.95,11.70,11.75,-0.2000,98
1150707,1453,大將,52149,600870,11.65,11.65,11.40,11.40,-0.1500,150
1150707,1454,台富,32913,426893,13.10,13.15,12.80,12.95,-0.1500,121
1150707,1455,集盛,3896815,40981230,10.95,10.95,10.25,10.35,-0.5500,1781
1150707,1456,怡華,108112,1507078,14.65,14.65,13.70,14.10,-0.2000,61
1150707,1457,宜進,99590,1439213,14.65,14.80,14.25,14.40,-0.3000,85
1150707,1459,聯發,160653,1927732,12.15,12.15,11.90,12.00,-0.1500,100
1150707,1460,宏遠,2152778,16974832,8.15,8.15,7.66,7.77,-0.3100,1236
1150707,1463,強盛新,156702,2795066,17.80,18.20,17.50,17.80,0.0500,105
1150707,1464,得力,800226,8770330,11.10,11.10,10.85,10.95,-0.1500,379
1150707,1465,偉全,545939,7416601,13.80,13.90,13.25,13.55,-0.1000,398
1150707,1466,聚隆,8675134,172397495,19.80,20.10,19.25,19.40,1.1000,2827
1150707,1467,南緯,1810139,16309613,9.26,9.31,8.75,8.82,-0.4900,913
1150707,1468,昶和,56000,683750,12.30,12.35,12.00,12.15,-0.1500,43
1150707,1470,大統新創,2000,43100,21.70,21.70,21.40,21.40,-0.3000,2
1150707,1471,首利,689625,7388736,11.05,11.15,10.60,10.65,-0.2500,280
1150707,1472,三洋實業,38927,3420580,87.90,88.20,87.50,88.00,0.1000,31
1150707,1473,台南,51322,1054007,20.80,20.80,20.35,20.60,-0.2000,186
1150707,1474,弘裕,248087,2664607,10.80,10.95,10.60,10.80,0.0000,213
1150707,1475,業旺,30764,838410,27.00,27.75,27.00,27.15,-0.8000,24
1150707,1476,儒鴻,3354423,1132004043,329.00,341.50,328.50,340.50,17.5000,3773
1150707,1477,聚陽,4991419,1148538090,231.00,233.50,227.50,231.50,1.5000,4975
1150707,1503,士電,3426082,806315488,243.50,244.00,229.00,230.00,-11.5000,5367
1150707,1504,東元,20127131,1467075774,74.00,74.60,70.80,70.90,-2.2000,16752
1150707,1506,正道,422493,4334500,10.50,10.50,10.15,10.30,-0.2500,121
1150707,1512,瑞利,107179,771400,7.27,7.27,7.16,7.20,-0.0100,73
1150707,1513,中興電,5855032,1038623422,180.50,181.00,175.00,175.00,-3.5000,9245
1150707,1514,亞力,7006389,865515748,127.50,128.50,120.00,121.00,-5.5000,6349
1150707,1515,力山,3268884,129123054,41.60,41.60,38.50,38.75,-4.0000,2630
1150707,1516,川飛,19388,354933,18.20,18.55,18.15,18.55,-0.1000,34
1150707,1517,利奇,401527,4430725,11.35,11.35,10.85,11.00,-0.3500,289
1150707,1519,華城,2000704,1517729737,776.00,778.00,746.00,748.00,-25.0000,12046
1150707,1521,大億,48181,1259790,26.20,26.30,26.00,26.10,-0.1500,42
1150707,1522,堤維西,605467,18320676,30.55,30.55,30.00,30.05,-0.5000,501
1150707,1522A,堤維西甲特,2049,102354,49.95,49.95,49.95,49.95,-0.0500,2
1150707,1524,耿鼎,741103,21590444,29.90,29.90,28.65,28.90,-0.6000,1219
1150707,1525,江申,16400,1100071,68.00,68.00,66.00,67.10,-0.9000,44
1150707,1526,日馳,71956,1062490,14.90,14.90,14.55,14.55,-0.4500,91
1150707,1527,鑽全,199857,6705451,33.75,33.90,33.45,33.50,-0.4000,286
1150707,1528,恩德,1831352,42525434,24.05,24.10,22.75,22.80,-1.2500,1422
1150707,1529,樂事綠能,675720,15336227,23.20,23.25,22.40,22.55,-0.6500,554
1150707,1530,亞崴,63204,1850989,29.70,29.70,29.00,29.05,-0.7000,128
1150707,1531,高林股,203697,2670346,13.15,13.15,13.05,13.15,0.0000,109
1150707,1532,勤美,397962,9316789,23.60,23.70,23.20,23.40,-0.2000,293
1150707,1533,車王電,214808,8135311,37.50,38.50,37.30,37.75,0.2500,189
1150707,1535,中宇,99375,4987063,50.50,50.50,50.00,50.10,-0.2000,106
1150707,1536,和大,3588860,187100922,54.50,54.70,50.80,51.20,-1.9000,2863
1150707,1537,廣隆,44807,5646157,126.00,126.50,125.50,126.00,-0.5000,76
1150707,1538,正峰,11658,124457,10.80,10.80,10.50,10.50,-0.2000,15
1150707,1539,巨庭,146548,2341261,16.30,16.30,15.85,15.85,-0.2500,121
1150707,1540,喬福,398458,9001813,23.05,23.05,22.30,22.60,-0.2000,244
1150707,1541,錩泰,31240,669317,21.85,21.85,21.20,21.30,-0.3000,31
1150707,1558,伸興,68100,6303757,92.80,92.80,92.30,92.60,-0.2000,87
1150707,1560,中砂,969065,696092043,745.00,752.00,699.00,700.00,-45.0000,3191
1150707,1563,巧新,3325124,237375686,70.20,72.90,69.80,70.50,-0.5000,2162
1150707,1568,倉佑,1872910,65765823,37.75,37.75,33.75,34.25,-3.2500,1309
1150707,1582,信錦,1197676,96361770,82.30,82.60,79.10,79.10,-3.0000,1556
1150707,1583,程泰,23551,1179005,51.10,51.30,49.25,49.25,-0.9500,34
1150707,1587,吉茂,221130,6242357,28.80,28.80,27.80,27.80,-1.0000,176
1150707,1590,亞德客-KY,704730,977105990,1385.00,1410.00,1370.00,1380.00,-5.0000,1176
1150707,1597,直得,1466690,210791663,152.50,152.50,139.00,139.00,-12.5000,2179
1150707,1598,岱宇,182580,3498089,19.50,19.50,19.00,19.10,-0.4000,184
1150707,1603,華電,273474,8871286,33.05,33.05,32.10,32.35,-0.5500,309
1150707,1604,聲寶,565674,13351764,23.85,23.85,23.50,23.60,-0.2000,341
1150707,1605,華新,23569155,838249009,36.60,36.80,34.85,35.05,-1.5000,13201
1150707,1608,華榮,3818891,133233866,35.80,35.90,34.25,34.50,-0.9000,2341
1150707,1609,大亞,44384258,1913670173,43.90,44.25,41.55,41.95,-1.8000,20328
1150707,1611,中電,1151814,15506210,13.85,13.85,13.25,13.30,-0.5500,683
1150707,1612,宏泰,1509114,52245810,35.10,35.25,34.25,34.35,-0.7500,1083
1150707,1614,三洋電,69382,2234276,32.15,32.40,32.05,32.20,0.2000,46
1150707,1615,大山,343828,15849878,46.40,47.10,45.55,45.70,0.1500,553
1150707,1616,億泰,856795,20132602,24.10,24.10,23.20,23.50,-0.1500,594
1150707,1617,榮星,1824348,45871475,26.70,26.70,24.10,24.70,-2.0000,1339
1150707,1618,合機,981646,40532093,42.55,42.55,40.80,40.95,-1.2500,1844
1150707,1623,大東電,1783579,420772427,230.00,245.00,230.00,230.50,-4.5000,4837
1150707,1626,艾美特-KY,121628,1357826,11.55,11.55,10.95,10.95,-0.4000,181
1150707,1702,南僑,670039,22402551,33.85,34.00,33.20,33.35,-0.5000,752
1150707,1707,葡萄王,671983,61665104,93.00,93.00,90.80,91.10,-2.1000,1042
1150707,1708,東鹼,12569944,767208075,62.00,63.30,59.70,60.00,-1.7000,9071
1150707,1709,和益,5214689,127678448,24.30,25.15,24.05,24.50,-0.3500,2506
1150707,1710,東聯,18259125,322640587,18.40,18.45,17.15,17.35,-1.3000,7145
1150707,1711,永光,13966536,627140894,47.85,47.85,43.15,43.30,-4.0500,8768
1150707,1712,興農,448059,17807011,39.95,40.05,39.55,39.75,-0.1500,497
1150707,1713,國化,288421,14184833,49.50,49.50,49.00,49.10,-0.4000,216
1150707,1714,和桐,78200115,1526709437,20.60,21.30,18.85,18.85,-2.0500,31041
1150707,1717,長興,56058864,4534082599,86.80,86.90,76.90,77.10,-8.3000,38436
1150707,1718,中纖,32381477,481671120,15.00,15.50,14.55,14.95,-0.2500,8308
1150707,1720,生達,185852,11819612,63.80,64.00,63.10,63.60,-0.3000,415
1150707,1721,三晃,5722652,153253390,27.65,28.45,26.15,26.15,-2.9000,3771
1150707,1722,台肥,1727929,83606901,48.95,49.15,48.05,48.15,-0.8000,1273
1150707,1723,中碳,404578,33826959,85.20,85.20,83.10,83.10,-2.0000,746
1150707,1725,元禎,227265,7861184,35.55,35.55,34.05,34.20,-1.8000,192
1150707,1726,永記,28140,2202182,78.20,78.40,78.20,78.30,0.0000,28
1150707,1727,中華化,17244252,1641472884,100.00,101.00,91.40,91.40,-10.1000,12575
1150707,1730,花仙子,63834,3273469,51.30,51.50,51.10,51.20,0.0000,111
1150707,1731,美吾華,253975,5240321,20.85,20.85,20.45,20.65,-0.2000,205
1150707,1732,毛寶,107501,2843311,26.70,26.70,26.30,26.45,-0.1500,94
1150707,1733,五鼎,107644,3236752,30.25,30.25,29.85,29.95,-0.3000,99
1150707,1734,杏輝,677516,22818234,34.10,34.10,33.30,33.65,-0.1500,494
1150707,1735,日勝化,337753,7763008,24.50,24.50,22.30,22.45,-1.9000,474
1150707,1736,喬山,518873,67951788,133.00,134.50,127.50,129.00,-2.5000,745
1150707,1737,臺鹽,103877,3314963,32.10,32.10,31.85,31.90,-0.1000,132
1150707,1752,南光,52351,1691151,32.50,32.60,32.10,32.10,-0.3000,39
1150707,1760,寶齡富錦,415439,27212801,65.80,66.70,64.70,65.00,-0.9000,516
1150707,1762,中化生,1118392,44994324,40.45,41.45,38.90,39.55,-1.1500,803
1150707,1773,勝一,815951,145601429,185.50,185.50,175.00,175.50,-9.5000,9760
1150707,1776,展宇,267629,5308905,20.15,20.15,19.65,19.85,-0.3000,199
1150707,1783,和康生,145092,5943972,40.85,41.60,40.55,40.65,0.0500,186
1150707,1786,科妍,187531,10195424,55.30,55.30,53.70,53.80,-0.6000,247
1150707,1789,神隆,1172023,24583936,21.15,21.35,20.60,20.80,-0.2500,595
1150707,1795,美時,5608800,1177509747,205.00,215.00,203.50,207.00,2.5000,26869
1150707,1802,台玻,55065342,3637452347,68.60,69.20,64.10,64.60,-3.3000,37990
1150707,1805,寶徠,98139,1000115,10.20,10.25,10.15,10.15,-0.0500,38
1150707,1806,冠軍,467880,3972109,8.58,8.58,8.42,8.44,-0.0800,273
1150707,1808,潤隆,777101,23914142,31.65,31.70,30.15,30.25,-1.2500,922
1150707,1809,中釉,5254057,262568796,51.60,52.80,48.25,48.80,-3.2000,3958
1150707,1810,和成,19053508,464408426,24.65,25.55,23.45,24.10,0.4000,8416
1150707,1817,凱撒衛,47134,1820677,38.80,38.80,38.50,38.80,0.0000,52
1150707,1903,士紙,180472,8886793,50.00,50.20,48.70,48.85,-1.2500,205
1150707,1904,正隆,2911714,68629075,23.95,23.95,23.30,23.65,-0.2500,1628
1150707,1905,華紙,6728215,110075509,16.95,16.95,15.90,16.15,-0.7000,3055
1150707,1906,寶隆,131862,1501649,11.60,11.60,11.25,11.30,-0.2500,157
1150707,1907,永豐餘,1434824,40767863,28.70,28.80,28.20,28.35,-0.3500,945
1150707,1909,榮成,10048319,107663603,10.65,10.95,10.55,10.75,0.1000,2525
1150707,2002,中鋼,42196159,789414758,18.95,18.95,18.60,18.60,-0.4000,13786
1150707,2002A,中鋼特,10007,384166,38.60,38.60,38.35,38.40,0.0000,15
1150707,2006,東和鋼鐵,2320430,159959808,69.00,69.20,68.20,68.90,0.3000,1509
1150707,2007,燁興,349073,2560182,7.59,7.59,7.20,7.22,-0.2400,140
1150707,2008,高興昌,225692,6675807,29.55,30.15,29.50,29.60,-1.0500,115
1150707,2009,第一銅,1093296,42538466,39.90,39.90,38.50,38.55,-1.0000,1080
1150707,2010,春源,1098684,23718115,21.75,21.85,21.45,21.60,-0.2000,712
1150707,2012,春雨,79051,1278513,16.25,16.40,16.10,16.20,-0.3000,70
1150707,2013,中鋼構,189005,7784217,41.50,41.50,41.05,41.25,-0.2500,436
1150707,2014,中鴻,3217452,55629125,17.60,17.60,17.15,17.20,-0.4000,1359
1150707,2015,豐興,134627,8355615,62.20,62.50,61.90,61.90,-0.4000,132
1150707,2017,官田鋼,652945,6071431,9.45,9.47,9.17,9.19,-0.2600,411
1150707,2020,美亞,418560,9010622,21.70,21.70,21.40,21.45,-0.3000,214
1150707,2022,聚亨,1384293,11250589,8.13,8.34,8.02,8.02,-0.1100,702
1150707,2023,燁輝,1597031,21747249,13.60,13.75,13.55,13.65,0.0000,450
1150707,2024,志聯,14044,193224,13.75,13.90,13.65,13.90,-0.0500,54
1150707,2025,千興,1508006,18931651,13.05,13.10,12.40,12.60,-0.8500,589
1150707,2027,大成鋼,11863125,489585874,41.25,41.65,40.90,40.90,-0.4000,5796
1150707,2028,威致,123012,1966101,16.20,16.20,15.90,16.10,-0.1000,113
1150707,2029,盛餘,181781,3787761,20.95,20.95,20.70,20.85,-0.0500,110
1150707,2030,彰源,1057337,20073847,19.20,19.20,18.80,19.10,-0.1000,465
1150707,2031,新光鋼,496644,19166979,39.25,39.25,38.35,38.45,-0.4500,386
1150707,2032,新鋼,431606,7178169,17.10,17.10,16.40,16.45,-0.5000,226
1150707,2033,佳大,145650,2346166,16.35,16.35,16.00,16.15,-0.2500,118
1150707,2034,允強,1945394,40226454,20.60,20.90,20.55,20.65,0.0500,803
1150707,2038,海光,456963,6113749,13.60,13.60,13.25,13.30,-0.3000,266
1150707,2049,上銀,3824879,1351170808,364.00,365.00,344.50,344.50,-19.5000,7161
1150707,2059,川湖,1077207,9140813585,8560.00,8560.00,8200.00,8260.00,475.0000,5450
1150707,2062,橋椿,432416,8226250,19.40,19.45,18.85,18.95,-0.4000,277
1150707,2069,運錩,247275,4529287,18.55,18.55,18.25,18.25,-0.3500,116
1150707,2072,世紀風電,569018,82827916,149.50,149.50,143.50,143.50,-4.0000,801
1150707,2101,南港,2742521,94026142,34.15,34.85,33.75,34.10,-0.0500,1688
1150707,2102,泰豐,677060,12698543,18.90,19.05,18.55,18.85,0.0500,363
1150707,2103,台橡,9764817,240301049,24.30,24.95,24.20,24.65,0.4500,4262
1150707,2104,國際中橡,6460225,71309786,11.40,11.40,10.85,10.95,-0.4500,2324
1150707,2105,正新,13718462,445685421,32.55,32.90,32.25,32.45,-0.1000,4871
1150707,2106,建大,983030,17530380,18.15,18.15,17.65,17.80,-0.1000,758
1150707,2107,厚生,361519,9269570,25.95,25.95,25.50,25.65,-0.2000,234
1150707,2108,南帝,1665237,48950184,30.00,30.00,29.00,29.50,-0.3500,1105
1150707,2109,華豐,163065,2419848,15.00,15.00,14.70,14.85,-0.1000,122
1150707,2114,鑫永銓,82039,7365863,89.90,90.10,89.50,90.10,-0.3000,70
1150707,2115,六暉-KY,79384,1689838,21.25,21.40,21.20,21.25,0.0500,45
1150707,2201,裕隆,3201216,92994352,29.50,29.50,28.80,28.95,-0.3500,1540
1150707,2204,中華,748162,42731071,57.80,57.80,56.80,57.00,-0.5000,602
1150707,2206,三陽工業,638121,40569499,63.60,63.80,63.30,63.80,0.2000,586
1150707,2207,和泰車,355146,168283464,473.00,481.00,471.00,471.00,-5.5000,586
1150707,2208,台船,8969276,177810592,20.50,20.55,19.30,19.50,-0.8000,5546
1150707,2211,長榮鋼,616173,58716496,96.70,96.70,94.60,95.10,-1.7000,895
1150707,2227,裕日車,53894,2670778,49.60,50.00,49.10,49.70,-0.3000,61
1150707,2228,劍麟,181641,15678614,89.20,89.20,85.50,85.70,-2.1000,491
1150707,2231,為升,3525789,416298681,124.00,124.00,113.00,116.00,-7.5000,5574
1150707,2233,宇隆,742981,191572153,261.50,269.00,247.00,252.00,-12.5000,2052
1150707,2236,百達-KY,1462876,271811449,186.00,189.50,181.00,184.50,0.5000,1325
1150707,2239,英利-KY,149554,3355289,22.80,23.00,22.10,22.20,-0.7500,123
1150707,2241,艾姆勒,2470489,109542873,46.70,46.90,43.00,43.10,-3.2500,1563
1150707,2243,宏旭-KY,1979069,119255840,64.00,64.00,59.40,59.40,-6.6000,2499
1150707,2247,汎德永業,43698,10245405,236.00,238.00,233.00,234.00,-2.0000,393
1150707,2248,華勝-KY,68040,4036472,60.00,60.10,58.80,58.80,-0.1000,52
1150707,2250,IKKA-KY,317322,21786555,70.40,70.40,67.00,68.80,-0.6000,353
1150707,2254,巨鎧精密-創,2000,119200,59.60,59.60,59.60,59.60,0.0000,2
1150707,2258,鴻華先進-創,505161,16365139,32.25,32.80,32.00,32.35,0.1000,288
1150707,2301,光寶科,21217645,4640876679,224.00,228.00,212.00,213.00,-11.0000,18843
1150707,2302,麗正,7516153,373460234,52.00,52.60,47.80,48.90,-3.3000,5457
1150707,2303,聯電,91482176,14523869453,167.00,167.50,152.00,155.00,-11.0000,70905
1150707,2305,全友,3357662,134827994,42.50,42.65,38.40,38.40,-4.2500,2397
1150707,2308,台達電,9212478,17886668565,2015.00,2025.00,1890.00,1890.00,-105.0000,91250
1150707,2312,金寶,19621054,682442839,36.05,36.10,33.90,34.10,-1.4500,11666
1150707,2313,華通,29230631,6551039708,236.00,236.00,217.50,218.00,-17.0000,33625
1150707,2314,台揚,196759,2705438,13.95,13.95,13.65,13.70,-0.2000,144
1150707,2316,楠梓電,986420,207132124,219.00,219.00,205.50,205.50,-10.5000,1548
1150707,2317,鴻海,51778760,12365371472,243.00,243.00,236.00,237.00,-5.0000,67545
1150707,2321,東訊,4238,57088,13.30,13.50,13.30,13.50,-0.1000,10
1150707,2323,中環,8163568,94635363,11.95,12.00,11.35,11.50,-0.4000,2156
1150707,2324,仁寶,38830036,1384617001,36.10,36.30,35.05,35.30,-0.4000,16773
1150707,2327,國巨*,65596739,62469308368,1000.00,1025.00,905.00,905.00,-100.0000,193982
1150707,2328,廣宇,4201479,209489018,51.40,51.60,49.00,49.00,-2.0000,3120
1150707,2329,華泰,7483271,394814656,55.10,55.10,51.30,51.70,-2.9000,6527
1150707,2330,台積電,31400854,77617188273,2480.00,2500.00,2440.00,2440.00,-20.0000,132943
1150707,2331,精英,3148321,65740937,21.40,21.40,20.50,20.55,-0.7500,1343
1150707,2332,友訊,18363418,358032538,19.50,20.15,18.60,19.95,0.4500,7089
1150707,2337,旺宏,65871425,9251251532,146.00,146.00,136.50,139.00,-5.5000,50590
1150707,2338,光罩,3520701,172389568,51.00,51.10,47.75,48.15,-2.4500,2771
1150707,2340,台亞,10277766,391761484,39.50,40.30,36.30,36.90,-2.0500,6687
1150707,2342,茂矽,3008197,169570197,59.20,59.20,54.50,54.50,-4.7000,2671
1150707,2344,華邦電,142095545,25453708516,184.00,186.00,172.00,174.00,-9.0000,138392
1150707,2345,智邦,3972983,10087420695,2700.00,2700.00,2450.00,2455.00,-190.0000,14395
1150707,2347,聯強,14664279,1355672033,93.80,94.70,91.30,91.30,-2.5000,9309
1150707,2348,海悅,913362,69875852,77.20,79.00,74.60,74.70,-1.6000,1810
1150707,2348A,海悅甲特,21033,786637,37.40,37.40,37.40,37.40,-0.1500,4
1150707,2349,錸德,3656167,47791315,13.45,13.50,12.85,12.90,-0.5000,1267
1150707,2351,順德,14718441,3250966089,231.50,233.00,211.50,213.50,-14.5000,12875
1150707,2352,佳世達,57807753,2034554165,36.10,36.30,34.10,34.45,-0.9500,27106
1150707,2353,宏碁,24007232,776234343,33.15,33.15,31.90,32.00,-0.8000,10924
1150707,2354,鴻準,6452968,371250287,58.30,59.10,56.50,56.90,-1.5000,4777
1150707,2355,敬鵬,5464465,281133805,53.30,53.40,50.30,50.90,-2.2000,4237
1150707,2356,英業達,25572333,1709017968,67.50,68.20,65.40,65.40,-1.8000,15614
1150707,2357,華碩,3751073,2511431625,681.00,681.00,661.00,663.00,-17.0000,7589
1150707,2359,所羅門,3081204,423863080,143.50,144.50,133.50,134.50,-8.0000,3592
1150707,2360,致茂,2738750,5466805155,2100.00,2150.00,1965.00,1965.00,-215.0000,14094
1150707,2362,藍天,2088858,93385066,45.25,46.10,43.55,43.85,-1.1000,1569
1150707,2363,矽統,14371951,969269610,68.60,69.90,65.60,65.70,-2.6000,9439
1150707,2364,倫飛,295386,20703245,71.60,71.70,69.10,69.10,-2.5000,682
1150707,2365,昆盈,3176545,105404990,34.25,34.60,32.25,32.30,-1.9000,1953
1150707,2367,燿華,10268222,533872247,54.00,54.20,50.70,51.00,-2.8000,8188
1150707,2368,金像電,5240357,6142069330,1220.00,1220.00,1130.00,1135.00,-90.0000,18826
1150707,2369,菱生,58765937,2525464911,44.00,44.30,41.20,41.55,-1.6500,32788
1150707,2371,大同,10517366,290543003,28.50,28.50,27.10,27.30,-0.8500,5262
1150707,2373,震旦行,100467,5401770,53.90,54.20,53.60,53.70,-0.2000,429
1150707,2374,佳能,4680424,355131861,77.50,78.50,74.10,74.80,-2.6000,3993
1150707,2375,凱美,13329079,2684822446,208.00,216.00,191.50,197.00,-11.5000,12536
1150707,2376,技嘉,5617706,1868820076,337.00,340.00,327.00,327.00,-9.5000,6787
1150707,2377,微星,11731656,1641286139,143.00,143.50,136.00,137.00,-5.5000,15169
1150707,2379,瑞昱,7563148,6024009724,785.00,841.00,769.00,776.00,7.0000,12711
1150707,2380,虹光,75859,1606302,21.65,21.65,20.60,20.60,-1.6000,171
1150707,2382,廣達,15592266,5857442247,374.50,380.00,372.50,373.00,-5.0000,16299
1150707,2383,台光電,4028186,21640198790,5475.00,5550.00,5200.00,5220.00,-255.0000,25087
1150707,2385,群光,5586573,596700693,108.00,109.00,105.50,107.00,-0.5000,3764
1150707,2387,精元,442474,17950734,40.80,40.95,40.20,40.40,-0.4000,361
1150707,2388,威盛,5229283,373393680,72.30,73.90,69.20,69.50,-1.7000,4283
1150707,2390,云辰,2081048,27058502,13.45,13.50,12.65,12.95,-0.5000,1249
1150707,2392,正崴,4315356,163862187,40.00,40.00,37.10,37.40,-2.4000,3011
1150707,2393,億光,2151819,150301827,70.10,70.80,69.00,69.60,-0.4000,1838
1150707,2395,研華,1854906,935617525,519.00,522.00,493.00,496.50,-18.5000,3305
1150707,2397,友通,473842,28743535,61.90,61.90,59.70,60.10,-0.9000,366
1150707,2399,映泰,22847134,1177908976,55.00,55.00,49.50,49.50,-5.5000,19544
1150707,2401,凌陽,8038853,256569295,32.80,33.15,31.10,31.25,-1.4500,4667
1150707,2402,毅嘉,21340260,1490904012,71.10,72.00,65.30,65.90,-3.2000,14350
1150707,2404,漢唐,2305710,2953349495,1320.00,1320.00,1250.00,1260.00,-60.0000,8765
1150707,2405,輔信,2773822,48681437,17.80,18.00,17.10,17.20,-0.3000,1350
1150707,2406,國碩,29763539,1209163627,41.45,42.40,39.00,39.10,-2.3500,16286
1150707,2408,南亞科,81670310,34254774506,423.00,437.00,402.00,403.00,0.0000,86512
1150707,2409,友達,505399029,15591742036,31.90,33.00,29.05,29.35,-2.3500,157608
1150707,2412,中華電,18969753,2680828124,141.50,142.00,140.50,141.00,-0.5000,7264
1150707,2413,環科,1585555,74094186,48.50,49.10,45.25,45.65,-2.8500,1518
1150707,2414,精技,309672,19037428,61.70,62.60,60.50,61.30,-0.4000,564
1150707,2415,錩新,3003845,120809537,42.00,42.75,37.65,37.65,-4.0000,2177
1150707,2417,圓剛,900283,41513211,47.60,47.90,45.05,45.05,0.0000,844
1150707,2419,仲琦,1520758,43367878,29.35,29.45,28.00,28.05,-1.0500,786
1150707,2420,新巨,445894,27042384,62.00,62.20,59.70,60.20,-1.8000,904
1150707,2421,建準,1829624,266198871,149.50,149.50,142.50,144.00,-4.5000,2581
1150707,2423,固緯,127644,9503744,77.70,77.70,72.70,72.80,-3.9000,235
1150707,2424,隴華,18918,183858,9.80,9.81,9.55,9.55,-0.4500,25
1150707,2425,承啟,1538086,62507620,42.00,42.25,39.70,39.90,-1.7000,1283
1150707,2426,鼎元,69961558,5696809887,79.80,87.10,71.30,72.70,-6.5000,37615
1150707,2427,三商電,6080723,155392898,26.10,26.20,24.60,24.90,-1.0000,4427
1150707,2428,興勤,4274097,1376239871,344.50,347.00,309.50,309.50,-34.0000,5567
1150707,2429,銘旺科,1486187,67909117,48.30,48.30,44.15,44.15,-4.9000,1245
1150707,2430,燦坤,413491,7500041,18.25,18.25,18.05,18.15,-0.1000,174
1150707,2431,聯昌,565418,6725051,12.05,12.20,11.60,11.70,-0.4000,371
1150707,2432,倚天酷碁-創,75001,2110928,28.75,28.75,27.85,28.15,-0.5000,45
1150707,2433,互盛電,50892,2133429,42.05,42.10,41.80,42.05,-0.0500,59
1150707,2434,統懋,1238317,66185646,54.30,58.00,49.55,51.40,-2.9000,1027
1150707,2436,偉詮電,7458429,543166519,77.10,77.10,70.20,70.30,-7.4000,7229
